state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
OK,4032790,Wilburton Public Schools,PK,12,464591876,3726680,179.38,1.439,34.925908,-95.360512,2018
OK,4032880,Wilson Public Schools,PK,12,94718563,24837,36.571,0.01,35.514672,-96.042245,2018
OK,4032940,Wilson Public Schools,PK,12,236118777,245408,91.166,0.095,34.152957,-97.395876,2018
OK,4032970,Wister Public Schools,PK,12,115374789,12847700,44.54600000000001,4.961,34.973017,-94.729854,2018
OK,4033180,Woodward Public Schools,PK,12,551231959,185130,212.832,0.071,36.485433,-99.412748,2018
OK,4033210,Wright City Public Schools,PK,12,420808512,8771824,162.475,3.387,34.161101,-95.00461700000001,2018
OK,4033240,Wyandotte Public Schools,KG,12,274965757,14387473,106.165,5.555,36.813813,-94.71199,2018
OK,4033300,Wynnewood Public Schools,PK,12,390895930,5648542,150.92600000000002,2.181,34.627299,-97.17116899999999,2018
OK,4033330,Wynona Public Schools,PK,12,240182591,104019,92.735,0.04,36.528853000000005,-96.361515,2018
OK,4033360,Yale Public Schools,PK,12,336847475,1973026,130.058,0.762,36.122097,-96.72580699999999,2018
OK,4033390,Yarbrough Public Schools,PK,12,969134257,4620399,374.185,1.784,36.87265,-101.954436,2018
OK,4033480,Yukon Public Schools,KG,12,170898131,5618944,65.984,2.169,35.529989,-97.74935500000001,2018
OK,4033601,Rock Creek Public Schools,PK,12,575834675,4741489,222.331,1.831,33.971511,-96.168174,2018
OK,4033602,Fort Cobb-Broxton Schools,PK,12,390645241,8902327,150.829,3.437,35.05199,-98.423263,2018
OK,4033603,Binger-Oney Public Schools,PK,12,381527198,6777249,147.308,2.617,35.277056,-98.33281,2018
OR,4100003,Falls City School District 57,KG,12,355145415,1906474,137.122,0.736,44.831728999999996,-123.60918500000001,2018
OR,4100014,Vale School District 84,KG,12,1699591459,3183199,656.216,1.229,44.119747,-117.429442,2018
OR,4100015,Gervais School District 1,KG,12,179558776,1858348,69.328,0.718,45.08048,-122.942453,2018
OR,4100016,Yamhill-Carlton School District 1,KG,12,478364493,889596,184.69799999999998,0.34299999999999997,45.357537,-123.277704,2018
OR,4100019,Harrisburg School District 7J,KG,12,336931242,3301411,130.09,1.275,44.265654999999995,-123.064554,2018
OR,4100020,North Santiam School District 29J,KG,12,389338040,2828932,150.32399999999998,1.092,44.79755,-122.65770400000001,2018
OR,4100021,South Wasco County School District 1,KG,12,2606324023,7873475,1006.307,3.04,45.094985,-121.106582,2018
OR,4100023,Hillsboro School District 1J,KG,12,524341108,473498,202.449,0.183,45.557288,-122.983499,2018
OR,4100040,Knappa School District 4,KG,12,175887745,82505490,67.911,31.855999999999998,46.197453,-123.57676000000001,2018
OR,4100047,Ione School District 2,KG,12,1085850208,0,419.249,0.0,45.49107,-119.883202,2018
OR,4100048,North Wasco School District 21,KG,12,453268010,15326922,175.00799999999998,5.917999999999999,45.584959000000005,-121.31451899999999,2018
OR,4100640,Myrtle Point School District 41,KG,12,1315851522,4049730,508.05300000000005,1.564,43.061683,-123.98276200000001,2018
OR,4100990,Adel School District 21,KG,12,1410122925,6892209,544.452,2.661,42.123079,-119.71665,2018
OR,4101020,Adrian School District 61,KG,12,748964238,13893165,289.177,5.364,43.633238,-117.14123899999998,2018
OR,4101120,Greater Albany School District 8J,KG,12,404281155,6146928,156.094,2.373,44.618359999999996,-123.08026399999999,2018
OR,4101200,Alsea School District 7J,KG,12,430327311,820590,166.15,0.317,44.364996000000005,-123.623152,2018
OR,4101230,Amity School District 4J,KG,12,197895517,646710,76.408,0.25,45.09301,-123.19056299999998,2018
OR,4101350,Annex School District 29,KG,12,430093858,5698756,166.06,2.2,44.207325,-117.207902,2018
OR,4101470,Arlington School District 3,KG,12,921194728,43094992,355.675,16.639,45.630339,-120.219031,2018
OR,4101500,Arock School District 81,KG,12,4554225280,5333103,1758.396,2.059,43.050168,-117.842801,2018
OR,4101560,Ashland School District 5,KG,12,947263423,12197089,365.74,4.709,42.190016,-122.564536,2018
OR,4101590,Ashwood School District 8,KG,12,1110402083,319758,428.72900000000004,0.12300000000000001,44.661336999999996,-120.614046,2018
OR,4101620,Astoria School District 1,KG,12,587772137,130616324,226.94,50.431000000000004,46.106825,-123.75103700000001,2018
OR,4101660,Athena-Weston School District 29J,KG,12,842122328,187897,325.145,0.073,45.745319,-118.35982299999999,2018
OR,4101710,Baker School District 5J,KG,12,3386810946,11256329,1307.655,4.346,44.782398,-117.75026899999999,2018
OR,4101740,Burnt River School District 30J,KG,12,2996794732,6786948,1157.069,2.62,44.426223,-118.05126399999999,2018
OR,4101800,Bandon School District 54,KG,12,275154980,174510352,106.238,67.37899999999999,43.131653,-124.389991,2018
OR,4101830,Banks School District 13,KG,12,345021720,120288,133.214,0.046,45.686681,-123.193431,2018
OR,4101920,Beaverton School District 48J,KG,12,148315975,29221,57.265,0.011000000000000001,45.49573,-122.825521,2018
OR,4101980,Bend-La Pine Administrative School District 1,KG,12,4043696697,91360895,1561.28,35.275,43.836096000000005,-121.41636299999999,2018
OR,4102040,Bethel School District 52,KG,12,78161889,5984129,30.178,2.31,44.092171,-123.204074,2018
OR,4102160,Blachly School District 090,KG,12,288742455,1299304,111.484,0.502,44.166686999999996,-123.574735,2018
OR,4102190,Black Butte School District 41,KG,12,497944654,2185343,192.25799999999998,0.8440000000000001,44.503683,-121.70811599999999,2018
OR,4102310,Brookings-Harbor School District 17,KG,12,1375919893,195027893,531.246,75.301,42.13783,-124.13343300000001,2018
OR,4102490,Harney County School District 3,KG,12,3390058540,2635138,1308.9089999999999,1.0170000000000001,43.720040000000004,-119.12038799999999,2018
OR,4102580,Butte Falls School District 91,KG,12,886133073,2375822,342.13800000000003,0.917,42.54996,-122.46031,2018
OR,4102610,Camas Valley School District 21J,KG,12,342999081,49164,132.433,0.019,42.956732,-123.735831,2018
OR,4102640,Canby School District 86,KG,12,226973984,2866142,87.635,1.107,45.233039,-122.691125,2018
OR,4102780,Cascade School District 5,KG,12,211766736,1121392,81.764,0.433,44.817787,-122.91019399999999,2018
OR,4102800,Centennial School District 28J,KG,12,38224829,130196,14.759,0.05,45.47636,-122.479258,2018
OR,4102840,Central School District 13J,KG,12,400698762,3987312,154.711,1.54,44.816508,-123.23122,2018
OR,4102910,Central Linn School District 552,KG,12,485188972,2094317,187.333,0.809,44.399477000000005,-123.03678799999999,2018
OR,4102940,Central Point School District 6,KG,12,596405965,4640159,230.274,1.7919999999999998,42.508267,-122.97721399999999,2018
OR,4103260,Clatskanie School District 6J,KG,12,298439822,28040557,115.228,10.827,46.100546,-123.20971000000002,2018
OR,4103265,Rainier School District 13,KG,12,294422424,19679188,113.677,7.598,46.014428,-122.974795,2018
OR,4103270,Colton School District 53,KG,12,496997110,174670,191.892,0.067,45.075472,-122.335858,2018
OR,4103330,Condon School District 25J,KG,12,2122160195,3819725,819.3710000000001,1.475,45.253040999999996,-120.21080500000001,2018
OR,4103390,Coquille School District 8,KG,12,419826617,2920790,162.096,1.128,43.22031,-124.116307,2018
OR,4103420,Corbett School District 39,KG,12,465361665,20595282,179.67700000000002,7.952000000000001,45.568529999999996,-122.044503,2018
OR,4103480,Corvallis School District 509J,KG,12,490181613,4441629,189.26,1.715,44.552479999999996,-123.29196100000001,2018
OR,4103540,Cove School District 15,KG,12,517334262,539926,199.74400000000003,0.20800000000000002,45.354301,-117.75647,2018
OR,4103660,Coos Bay School District 9,KG,12,1019156614,184808035,393.499,71.355,43.390273,-124.04626499999999,2018
OR,4103690,Creswell School District 40,KG,12,183931958,243087,71.017,0.094,43.910207,-123.034861,2018
OR,4103720,Crook County School District,KG,12,9479101192,22079245,3659.902,8.525,44.063365000000005,-120.383284,2018
OR,4103780,Crow-Applegate-Lorane Sd 66,KG,12,659704266,187082,254.713,0.07200000000000001,43.872359,-123.355465,2018
OR,4103840,Culver School District 4,KG,12,839474755,9948879,324.123,3.841,44.499732,-121.32683200000001,2018
OR,4103860,Dallas School District 2,KG,12,609926429,283302,235.49400000000003,0.109,44.941782,-123.72236799999999,2018
OR,4103940,David Douglas School District 40,KG,12,28043639,49290,10.828,0.019,45.497879,-122.538219,2018
OR,4103960,Days Creek School District 15,KG,12,2070049733,542381,799.2510000000001,0.209,42.987255,-122.78258100000001,2018
OR,4103990,Dayton School District 8,KG,12,146507298,3064435,56.567,1.183,45.193976,-123.065257,2018
OR,4104020,Dayville School District 16J,KG,12,1138764761,32070,439.68,0.012,44.385126,-119.496273,2018
OR,4104350,North Douglas School District 22,KG,12,508105396,56517,196.18099999999998,0.022000000000000002,43.759763,-123.403653,2018
OR,4104410,Dufur School District 29,KG,12,1287051075,10304068,496.93300000000005,3.978,45.436888,-121.133808,2018
OR,4104500,Eagle Point School District 9,KG,12,1686205023,11726156,651.047,4.527,42.735453,-122.916481,2018
OR,4104530,Echo School District 5,KG,12,553634082,738,213.75900000000001,0.0,45.681939,-119.23266399999999,2018
OR,4104590,Elgin School District 23,KG,12,952997545,391729,367.954,0.151,45.666065,-117.894218,2018
OR,4104620,Elkton School District 34,KG,12,782062384,8815193,301.95599999999996,3.404,43.641203000000004,-123.60423200000001,2018
OR,4104700,Estacada School District 108,KG,12,1825577824,9704525,704.86,3.747,45.098648,-122.05601399999999,2018
OR,4104740,Eugene School District 4J,KG,12,384410657,10889942,148.422,4.205,44.078514,-123.275369,2018
OR,4104950,Fern Ridge School District 28J,KG,12,542671432,21081821,209.52700000000002,8.14,44.013836,-123.5224,2018
OR,4105080,Enterprise School District 21,KG,12,2112918819,1015176,815.803,0.392,45.767594,-117.160122,2018
OR,4105100,Siuslaw School District 97J,KG,12,571891448,259110727,220.80900000000003,100.04299999999999,44.010663,-124.084249,2018
OR,4105160,Forest Grove School District 15,KG,12,491423116,4268549,189.74,1.6480000000000001,45.55701,-123.258187,2018
OR,4105250,Fossil School District 21J,KG,12,1619448653,1161384,625.273,0.44799999999999995,44.923159000000005,-120.21967,2018
OR,4105430,Gaston School District 511J,KG,12,157427671,1225609,60.783,0.473,45.44811,-123.27509199999999,2018
OR,4105610,Gladstone School District 115,KG,12,5986347,95157,2.311,0.037000000000000005,45.38565,-122.592827,2018
OR,4105640,Glendale School District 77,KG,12,774478304,95541,299.028,0.037000000000000005,42.775154,-123.354826,2018
OR,4105670,Glide School District 12,KG,12,3318963357,19450579,1281.4589999999998,7.51,43.280252000000004,-122.624923,2018
OR,4105760,Central Curry School District 1,KG,12,2028906939,368611908,783.365,142.322,42.530338,-124.179676,2018
OR,4105910,Grants Pass School District 7,KG,12,62885739,458505,24.28,0.177,42.429334000000004,-123.34433899999999,2018
OR,4106000,Gresham-Barlow School District 1J,KG,12,129082543,726762,49.839,0.281,45.465594,-122.39088100000001,2018
OR,4106120,Harper School District 66,KG,12,3038276984,448758,1173.085,0.17300000000000001,43.795976,-117.76114399999999,2018
OR,4106270,Helix School District 1,KG,12,578342289,5869,223.299,0.002,45.909548,-118.790497,2018
OR,4106300,Hermiston School District 8,KG,12,398054331,28263509,153.69,10.913,45.860824,-119.21699199999999,2018
OR,4106510,Hood River County School District 1,KG,12,1352203431,29040464,522.089,11.213,45.511775,-121.655976,2018
OR,4106600,Huntington School District 16J,KG,12,853181784,16706326,329.415,6.45,44.454912,-117.32931200000002,2018
OR,4106630,Imbler School District 11,KG,12,308592388,0,119.148,0.0,45.498509000000006,-117.986251,2018
OR,4106710,Jefferson School District 14J,KG,12,144293077,3777957,55.711999999999996,1.459,44.749395,-123.027593,2018
OR,4106740,Jefferson County School District 509J,KG,12,3796788042,15366593,1465.9479999999999,5.933,44.802276,-121.260646,2018
OR,4106750,Jewell School District 8,KG,12,693512027,302443,267.767,0.11699999999999999,45.903095,-123.557472,2018
OR,4106780,John Day School District 3,KG,12,3781862028,530236,1460.185,0.205,44.213715,-119.11418700000002,2018
OR,4106820,Jordan Valley School District 3,KG,12,3797491605,48730177,1466.22,18.815,43.067287,-117.274721,2018
OR,4106870,Joseph School District 6,KG,12,3475117560,12099512,1341.75,4.672,45.435726,-116.901555,2018
OR,4106900,Three Rivers School District,KG,12,4423625117,5620971,1707.971,2.17,42.349149,-123.521571,2018
OR,4106930,Junction City School District 69,KG,12,422754102,2074786,163.226,0.8009999999999999,44.206179,-123.30704399999999,2018
OR,4107020,Klamath County School District,KG,12,15203470482,502260490,5870.093000000001,193.924,42.683761,-121.64616799999999,2018
OR,4107080,Klamath Falls City Schools,KG,12,188169321,1426100,72.653,0.551,42.264099,-121.8038,2018
OR,4107200,La Grande School District 1,KG,12,2060564976,728666,795.5889999999999,0.281,45.266296000000004,-118.289107,2018
OR,4107230,Lake Oswego School District 7J,KG,12,33479064,2266191,12.925999999999998,0.875,45.412304999999996,-122.69915400000001,2018
OR,4107280,Lakeview School District 7,KG,12,4627827648,259637865,1786.8139999999999,100.24700000000001,42.365386,-120.40031299999998,2018
OR,4107380,Lebanon Community School District 9,KG,12,625025211,3151517,241.324,1.217,44.532241,-122.821044,2018
OR,4107500,Lincoln County School District,KG,12,2801361092,610471862,1081.612,235.705,44.606626,-123.91301299999999,2018
OR,4107530,Long Creek School District 17,KG,12,2152066730,18184,830.918,0.006999999999999999,44.777351,-119.006399,2018
OR,4107590,Lowell School District 71,KG,12,809780271,27524704,312.658,10.627,43.941101,-122.58396699999999,2018
OR,4107710,Mapleton School District 32,KG,12,652501605,1456340,251.93200000000002,0.562,44.078902,-123.842448,2018
OR,4107740,Marcola School District 79J,KG,12,302449509,0,116.77600000000001,0.0,44.214299,-122.786832,2018
OR,4107880,McDermitt School District 51,KG,12,7185158475,282522,2774.205,0.109,42.307114,-117.633857,2018
OR,4107980,McKenzie School District 68,KG,12,1981925367,13743913,765.2260000000001,5.307,44.122446000000004,-122.15068899999999,2018
OR,4108010,McMinnville School District 40,KG,12,305489236,127197,117.95,0.049,45.211917,-123.282091,2018
OR,4108040,Medford School District 549,KG,12,949436850,4246518,366.58,1.64,42.205381,-122.993269,2018
OR,4108100,Santiam Canyon School District 129J,KG,12,2094408175,17531962,808.6560000000001,6.769,44.713337,-122.19361299999998,2018
OR,4108160,Milton-Freewater School District 7,KG,12,927913310,47030,358.269,0.018000000000000002,45.938039,-118.269038,2018
OR,4108280,Mitchell School District 55,KG,12,1643398454,694283,634.52,0.268,44.517777,-120.016125,2018
OR,4108310,Molalla River School District 35,KG,12,538132925,676827,207.774,0.261,45.084429,-122.519269,2018
OR,4108430,Monroe School District 1J,KG,12,339807257,1111210,131.2,0.429,44.350269,-123.39247399999999,2018
OR,4108460,Monument School District 8,KG,12,1398100108,53512,539.809,0.021,44.760487,-119.48065700000001,2018
OR,4108520,Morrow School District 1,KG,12,4267842381,44372294,1647.8229999999999,17.132,45.386948,-119.52591799999999,2018
OR,4108550,Mount Angel School District 91,KG,12,34590159,92063,13.355,0.036000000000000004,45.065393,-122.795842,2018
OR,4108650,Neah-Kah-Nie School District 56,KG,12,1025276458,171603118,395.861,66.256,45.67887,-123.73716599999999,2018
OR,4108700,Nestucca Valley School District 101J,KG,12,965332549,223552889,372.717,86.314,45.245538,-123.76046000000001,2018
OR,4108720,Newberg School District 29J,KG,12,209110886,1876748,80.738,0.725,45.320723,-122.982449,2018
OR,4108820,North Bend School District 13,KG,12,468967348,128839360,181.06900000000002,49.745,43.51878,-124.14865400000001,2018
OR,4108830,North Clackamas School District 12,KG,12,104166672,2146283,40.219,0.8290000000000001,45.426365000000004,-122.55194399999999,2018
OR,4108880,North Marion School District 15,KG,12,113138663,602493,43.683,0.233,45.216406,-122.81455,2018
OR,4108940,North Powder School District 8J,KG,12,622483332,1977657,240.342,0.764,45.053325,-118.039601,2018
OR,4109000,Nyssa School District 26,KG,12,952471135,8752127,367.751,3.3789999999999996,43.777788,-117.299421,2018
OR,4109120,Oakland School District 1,KG,12,698624514,4182662,269.74,1.615,43.446598,-123.391981,2018
OR,4109150,Oakridge School District 76,KG,12,2175226040,41161923,839.86,15.892999999999999,43.708508,-122.2769,2018
OR,4109270,Ontario School District 8,KG,12,319547453,4957736,123.37799999999999,1.9140000000000001,44.058842999999996,-117.01406899999999,2018
OR,4109330,Oregon City School District 62,KG,12,202138943,2773759,78.046,1.071,45.331435,-122.512882,2018
OR,4109430,Paisley School District 11,KG,12,3555355779,133284671,1372.731,51.461999999999996,42.789788,-120.785326,2018
OR,4109480,Parkrose School District 3,KG,12,29137705,5073618,11.25,1.959,45.568571999999996,-122.56206999999999,2018
OR,4109510,Pendleton School District 16,KG,12,1961190010,4583615,757.22,1.77,45.617253999999996,-118.62003200000001,2018
OR,4109530,Perrydale School District 21,KG,12,141077254,284489,54.47,0.11,45.017862,-123.30173400000001,2018
OR,4109600,Philomath School District 17J,KG,12,530289739,809598,204.74599999999998,0.313,44.595768,-123.477061,2018
OR,4109630,Phoenix-Talent School District 4,KG,12,358030072,53663,138.236,0.021,42.16322,-122.811784,2018
OR,4109660,Pilot Rock School District 2,KG,12,1608959090,103091,621.2230000000001,0.04,45.409294,-118.853582,2018
OR,4109720,Pine-Eagle School District 61,KG,12,1652080707,18794161,637.872,7.256,44.890089,-117.132364,2018
OR,4109750,Pinehurst School District 94,KG,12,242989792,187663,93.819,0.07200000000000001,42.096108,-122.35341100000001,2018
OR,4109870,Pleasant Hill School District 1,KG,12,277699931,1279099,107.221,0.494,43.905475,-122.86643899999999,2018
OR,4109960,Plush School District 18,KG,12,3531836841,112664194,1363.65,43.5,42.423807000000004,-119.77672,2018
OR,4110020,Port Orford-Langlois School District 2J,KG,12,914484169,419843651,353.084,162.10299999999998,42.842228999999996,-124.402796,2018
OR,4110040,Portland School District 1J,KG,12,350628027,27232162,135.378,10.514000000000001,45.558407,-122.727411,2018
OR,4110080,Powers School District 31,KG,12,532935292,730784,205.767,0.282,42.801288,-124.012405,2018
OR,4110110,Prairie City School District 4,KG,12,3315574379,1259805,1280.15,0.486,44.492464,-118.539075,2018
OR,4110200,Prospect School District 59,KG,12,646185659,10157907,249.49400000000003,3.9219999999999997,42.830819,-122.424608,2018
OR,4110350,Redmond School District 2J,KG,12,1421449739,1925468,548.825,0.743,44.217646,-121.373218,2018
OR,4110410,Reedsport School District 105,KG,12,1194427649,183674996,461.171,70.917,43.738923,-123.90788700000002,2018
OR,4110520,Reynolds School District 7,KG,12,65190862,20471726,25.17,7.904,45.552096999999996,-122.44125600000001,2018
OR,4110530,Riddle School District 70,KG,12,360307242,240125,139.115,0.09300000000000001,42.891634,-123.51192900000001,2018
OR,4110560,Riverdale School District 51J,KG,12,4407531,511705,1.702,0.198,45.4455,-122.66139199999999,2018
OR,4110680,Rogue River School District 35,KG,12,653520478,731200,252.326,0.282,42.585426,-123.10928100000001,2018
OR,4110710,Roseburg School District 4,KG,12,856347604,8443655,330.63800000000003,3.26,43.282070000000004,-123.469835,2018
OR,4110820,Salem-Keizer School District 24J,KG,12,439200091,6184121,169.576,2.388,44.944947,-123.02806000000001,2018
OR,4110920,Oregon Trail School District 46,KG,12,1103098093,5931541,425.909,2.29,45.323984,-121.990453,2018
OR,4110980,Scappoose School District 1J,KG,12,340374733,34462779,131.41899999999998,13.306,45.775028999999996,-122.917878,2018
OR,4111040,Scio School District 95,KG,12,278252876,389320,107.434,0.15,44.683695,-122.75580500000001,2018
OR,4111100,Seaside School District 10,KG,12,513085944,244585713,198.104,94.435,45.909411,-123.891204,2018
OR,4111220,Sheridan School District 48J,KG,12,163111045,163105,62.978,0.063,45.143878,-123.400047,2018
OR,4111250,Sherman School District 1,KG,12,2157662766,19617472,833.078,7.574,45.399215999999996,-120.67851200000001,2018
OR,4111290,Sherwood School District 88J,KG,12,98083197,16246,37.87,0.006,45.35399,-122.845281,2018
OR,4111400,North Lake School District 14,KG,12,7953731776,11902992,3070.953,4.596,43.297827000000005,-120.605686,2018
OR,4111470,Silver Falls School District 4J,KG,12,671058931,794160,259.097,0.307,44.958417,-122.689701,2018
OR,4111490,Sisters School District 6,KG,12,702917366,482078,271.39799999999997,0.18600000000000003,44.308541999999996,-121.60916999999999,2018
OR,4111580,South Lane School District 45J,KG,12,1742451405,12009512,672.7639999999999,4.637,43.661462,-122.84218700000001,2018
OR,4111610,South Umpqua School District 19,KG,12,644783468,50423,248.952,0.019,42.9746,-123.28535900000001,2018
OR,4111640,Spray School District 1,KG,12,1155404720,0,446.10400000000004,0.0,44.780775,-119.81813700000001,2018
OR,4111670,Springfield School District 19,KG,12,469493816,5056649,181.273,1.952,44.089121999999996,-122.84227800000001,2018
OR,4111720,St. Helens School District 502,KG,12,260532742,14023811,100.59200000000001,5.415,45.911898,-122.904344,2018
OR,4111760,St. Paul School District 45,KG,12,107975549,3095674,41.69,1.195,45.219509,-122.948493,2018
OR,4111790,Stanfield School District 61,KG,12,156165539,139424,60.29600000000001,0.054000000000000006,45.810426,-119.158616,2018
OR,4111940,Sutherlin School District 130,KG,12,349055798,1402763,134.77100000000002,0.542,43.437582,-123.114073,2018
OR,4111970,Sweet Home School District 55,KG,12,2636038981,26733662,1017.78,10.322000000000001,44.371153,-122.28974299999999,2018
OR,4112240,Tigard-Tualatin School District 23J,KG,12,62246130,10496,24.033,0.004,45.405165000000004,-122.78636100000001,2018
OR,4112320,Tillamook School District 9,KG,12,876500066,200642830,338.41900000000004,77.469,45.456727,-123.75263000000001,2018
OR,4112360,Troy School District 54,KG,12,190064216,0,73.384,0.0,45.946877,-117.52593600000002,2018
OR,4112540,Ukiah School District 80,KG,12,1247552105,19696,481.68300000000005,0.008,45.105656,-118.855121,2018
OR,4112600,Umatilla School District 6,KG,12,58437500,8270394,22.563000000000002,3.193,45.898705,-119.34664,2018
OR,4112690,Union School District 5,KG,12,886608084,2462782,342.32099999999997,0.951,45.128645,-117.65184199999999,2018
OR,4112930,Vernonia School District 47J,KG,12,675308339,232604,260.738,0.09,45.898679,-123.222169,2018
OR,4112990,Wallowa School District 12,KG,12,2369734775,1077064,914.96,0.41600000000000004,45.636976000000004,-117.57083,2018
OR,4113080,Warrenton-Hammond School District 30,KG,12,154002821,200552809,59.461000000000006,77.434,46.161885999999996,-123.87538899999998,2018
OR,4113170,West Linn School District 3J,KG,12,107417974,4622972,41.474,1.785,45.336290999999996,-122.70831100000001,2018
OR,4113350,Willamina School District 30J,KG,12,672845787,223451,259.78700000000003,0.086,45.113919,-123.58751000000001,2018
OR,4113490,Winston-Dillard School District 116,KG,12,626949377,25846,242.067,0.01,43.091958,-123.542397,2018
OR,4113530,Woodburn School District 103,KG,12,80684041,197914,31.151999999999997,0.076,45.144290000000005,-122.85773,2018
OR,4113650,Yoncalla School District 32,KG,12,411939550,244130,159.05100000000002,0.094,43.586563,-123.27018899999999,2018
OR,4199997,School District Not Defined,PK,12,1034,44132641,0.0,17.04,41.993041999999996,-120.328581,2018
PA,4200824,Central Valley School District,KG,12,61001528,2905463,23.553,1.122,40.653508,-80.31029000000001,2018
PA,4202010,Abington Heights School District,KG,12,180034670,2666658,69.512,1.03,41.471624,-75.733643,2018
PA,4202040,Abington School District,KG,12,41100429,613,15.869000000000002,0.0,40.110717,-75.112468,2018
PA,4202100,Albert Gallatin Area School District,KG,12,363888560,3007174,140.498,1.161,39.816891,-79.826504,2018
PA,4202130,Aliquippa School District,KG,12,10868130,1040304,4.196000000000001,0.402,40.615827,-80.255162,2018
PA,4202190,Allegheny Valley School District,KG,12,24681998,2195503,9.53,0.848,40.548346,-79.816482,2018
PA,4202280,Allentown City School District,KG,12,42938274,1229784,16.579,0.475,40.595175,-75.472912,2018
PA,4202310,Allegheny-Clarion Valley School District,KG,12,313326198,11175106,120.976,4.315,41.15238,-79.702641,2018
PA,4202340,Altoona Area School District,KG,12,180807952,969791,69.81,0.374,40.524398,-78.397237,2018
PA,4202400,Wissahickon School District,KG,12,59576030,38246,23.002,0.015,40.167706,-75.25939,2018
PA,4202440,Ambridge Area School District,KG,12,64403137,1871998,24.866,0.723,40.64508,-80.18664799999999,2018
PA,4202480,Antietam School District,KG,12,13476895,102375,5.202999999999999,0.04,40.349057,-75.887437,2018
PA,4202490,Annville-Cleona School District,KG,12,101459269,123191,39.174,0.048,40.321494,-76.524345,2018
PA,4202550,Apollo-Ridge School District,KG,12,197013754,1385824,76.067,0.535,40.572265,-79.425394,2018
PA,4202590,Armstrong School District,KG,12,1131700190,18673144,436.952,7.21,40.796065999999996,-79.419454,2018
PA,4202670,Athens Area School District,KG,12,465264740,8697059,179.64,3.358,41.901721,-76.573397,2018
PA,4202700,Austin Area School District,KG,12,585467078,8044,226.05,0.003,41.603181,-78.00975600000001,2018
PA,4202760,Avella Area School District,KG,12,192441952,35972,74.30199999999999,0.013999999999999999,40.249652000000005,-80.401033,2018
PA,4202790,Avon Grove School District,KG,12,161311364,1124248,62.283,0.434,39.792367999999996,-75.837365,2018
PA,4202820,Avonworth School District,KG,12,27224008,684410,10.511,0.264,40.531918,-80.09060600000001,2018
PA,4202850,Pine-Richland School District,KG,12,81839264,20971,31.598000000000003,0.008,40.647277,-79.995303,2018
PA,4202910,Bald Eagle Area School District,KG,12,878767867,4833543,339.29400000000004,1.8659999999999999,41.012979,-77.911568,2018
PA,4202970,Baldwin-Whitehall School District,KG,12,27652427,275717,10.677,0.106,40.358798,-80.016678,2018
PA,4203000,Bangor Area School District,KG,12,218709321,6497600,84.444,2.509,40.866171,-75.15230600000001,2018
PA,4203120,Beaver Area School District,KG,12,56523705,1637550,21.824,0.632,40.702984,-80.350015,2018
PA,4203180,Bedford Area School District,KG,12,750695964,3446112,289.845,1.331,39.929663,-78.5802,2018
PA,4203210,Belle Vernon Area School District,KG,12,110990033,2510236,42.853,0.9690000000000001,40.155521,-79.81298100000001,2018
PA,4203240,Bellefonte Area School District,KG,12,302367098,12327,116.745,0.005,40.925238,-77.69410400000001,2018
PA,4203300,Bellwood-Antis School District,KG,12,158639358,623871,61.251000000000005,0.24100000000000002,40.639834,-78.358921,2018
PA,4203330,Bensalem Township School District,KG,12,51424204,2770013,19.855,1.07,40.106196000000004,-74.943689,2018
PA,4203360,Bentworth School District,KG,12,152848489,147526,59.015,0.057,40.122665000000005,-80.07072099999999,2018
PA,4203390,Benton Area School District,KG,12,249519262,2136148,96.34,0.825,41.207311,-76.374496,2018
PA,4203420,Berlin Brothersvalley School District,PK,12,427255934,69706,164.96400000000003,0.027000000000000003,39.89124,-78.87031,2018
PA,4203450,Bermudian Springs School District,KG,12,192540351,2309267,74.34,0.892,39.981181,-77.082452,2018
PA,4203480,Berwick Area School District,PK,12,230101397,5865110,88.84299999999999,2.265,41.074816,-76.188795,2018
PA,4203510,Bethel Park School District,KG,12,30429123,0,11.749,0.0,40.324124,-80.0363,2018
PA,4203570,Bethlehem Area School District,PK,12,107481421,1565737,41.498999999999995,0.605,40.645328000000006,-75.353241,2018
PA,4203600,Bethlehem-Center School District,PK,12,141634532,1658599,54.685,0.64,40.026376,-80.049836,2018
PA,4203630,Big Beaver Falls Area School District,PK,12,56188889,1339128,21.695,0.517,40.82264,-80.357679,2018
PA,4203660,Big Spring School District,KG,12,501618381,3588614,193.676,1.386,40.155878,-77.368948,2018
PA,4203688,Blackhawk School District,PK,12,182891763,448883,70.615,0.17300000000000001,40.779795,-80.438484,2018
PA,4203690,Blacklick Valley School District,PK,12,86689681,169317,33.471,0.065,40.505996,-78.835823,2018
PA,4203750,Blairsville-Saltsburg School District,PK,12,280854817,6218153,108.439,2.401,40.480662,-79.328071,2018
PA,4203840,Bloomsburg Area School District,KG,12,214326956,4900444,82.75200000000001,1.892,40.973517,-76.386448,2018
PA,4203870,Blue Mountain School District,KG,12,317382690,1040898,122.542,0.402,40.634293,-76.114583,2018
PA,4203900,Blue Ridge School District,KG,12,281808170,4454220,108.807,1.72,41.897384,-75.686157,2018
