geoid,name,urban_area_type,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
72127,"Presidio, TX Urban Cluster",C,5568869,0,2.15,0.0,29.560204,-104.363054,2018
72154,"Presque Isle, ME Urban Cluster",C,13922076,156831,5.375,0.061,46.687027,-68.021097,2018
72181,"Preston, ID Urban Cluster",C,7753555,2707,2.9939999999999998,0.001,42.093145,-111.869892,2018
72208,"Prestonsburg, KY Urban Cluster",C,13025298,858236,5.029,0.331,37.677862,-82.733829,2018
72235,"Price, UT Urban Cluster",C,24718037,0,9.544,0.0,39.615854999999996,-110.844175,2018
72244,"Priceville, AL Urban Cluster",C,9717927,53904,3.752,0.021,34.511173,-86.93158299999999,2018
72253,"Prince Frederick, MD Urban Cluster",C,24189176,15004,9.339,0.006,38.543171,-76.578637,2018
72262,"Princess Anne, MD Urban Cluster",C,9192338,31080,3.549,0.012,38.203575,-75.692676,2018
72289,"Princeton, IL Urban Cluster",C,14123751,0,5.452999999999999,0.0,41.379196,-89.469312,2018
72316,"Princeton, IN Urban Cluster",C,10035908,14066,3.875,0.005,38.354124,-87.574506,2018
72343,"Princeton, KY Urban Cluster",C,12591576,28859,4.862,0.011000000000000001,37.109524,-87.880924,2018
72370,"Princeton, MN Urban Cluster",C,8396608,90139,3.242,0.035,45.569089,-93.587005,2018
72410,"Princeville, HI Urban Cluster",C,6521176,278594,2.5180000000000002,0.10800000000000001,22.218483,-159.48504,2018
72424,"Prineville, OR Urban Cluster",C,16410568,0,6.336,0.0,44.310137,-120.84428999999999,2018
72505,"Providence, RI--MA Urbanized Area",U,1411577111,85254528,545.013,32.917,41.776323,-71.397401,2018
72532,"Provincetown, MA Urban Cluster",C,5123009,0,1.9780000000000002,0.0,42.060655,-70.14230400000001,2018
72559,"Provo--Orem, UT Urbanized Area",U,437449479,475933,168.9,0.184,40.276489,-111.734559,2018
72586,"Pryor Creek, OK Urban Cluster",C,14279882,56345,5.513,0.022000000000000002,36.295992,-95.307203,2018
72613,"Pueblo, CO Urbanized Area",U,192526397,2024677,74.335,0.782,38.279119,-104.640472,2018
72640,"Pukalani--Makawao--Haiku-Pauwela, HI Urban Cluster",C,54616778,84644,21.088,0.033,20.850751000000002,-156.317382,2018
72667,"Pulaski, TN Urban Cluster",C,13458616,0,5.196000000000001,0.0,35.199979,-87.038489,2018
72694,"Pulaski, VA Urban Cluster",C,31330333,120879,12.097000000000001,0.047,37.060076,-80.737184,2018
72721,"Pulaski, WI Urban Cluster",C,3778134,0,1.459,0.0,44.665673999999996,-88.236306,2018
72748,"Pullman, WA Urban Cluster",C,17691744,0,6.831,0.0,46.733169000000004,-117.17530900000001,2018
72775,"Punxsutawney, PA Urban Cluster",C,10081138,210272,3.892,0.081,40.94324,-78.974645,2018
72829,"Purcell, OK Urban Cluster",C,10410411,107462,4.019,0.040999999999999995,35.018246999999995,-97.378803,2018
72856,"Purcellville, VA Urban Cluster",C,16649728,65208,6.428,0.025,39.135257,-77.713216,2018
72910,"Quarryville, PA Urban Cluster",C,18487612,109380,7.138,0.042,39.941015,-76.135207,2018
72937,"Quartzsite, AZ Urban Cluster",C,7277863,0,2.81,0.0,33.670677000000005,-114.220625,2018
73018,"Quincy, FL Urban Cluster",C,20490874,0,7.912000000000001,0.0,30.574942,-84.583044,2018
73045,"Quincy, IL Urban Cluster",C,60952675,103887,23.534000000000002,0.04,39.936081,-91.37931400000001,2018
73072,"Quincy, WA Urban Cluster",C,7607249,0,2.937,0.0,47.234595,-119.853849,2018
73126,"Quitman, GA Urban Cluster",C,7755894,53213,2.995,0.021,30.785539,-83.56319,2018
73136,"Quitman, TX Urban Cluster",C,8113239,243669,3.133,0.094,32.790777,-95.44268000000001,2018
73153,"Racine, WI Urbanized Area",U,128190679,1219752,49.495,0.47100000000000003,42.735978,-87.837451,2018
73245,"Rainbow Lakes Estates, FL Urban Cluster",C,16324693,0,6.303,0.0,29.102241999999997,-82.456907,2018
73261,"Raleigh, NC Urbanized Area",U,1342051313,12620691,518.169,4.873,35.765687,-78.665266,2018
73288,"Ramona, CA Urban Cluster",C,48520922,0,18.734,0.0,33.027834000000006,-116.84685400000001,2018
73300,"Ramseur, NC Urban Cluster",C,7901592,145206,3.051,0.055999999999999994,35.737383,-79.67178100000001,2018
73315,"Rancho Calaveras--Valley Springs, CA Urban Cluster",C,19925624,8976,7.693,0.003,38.144049,-120.845677,2018
73342,"Rancho Murieta, CA Urban Cluster",C,10761350,0,4.155,0.0,38.502278999999994,-121.081496,2018
73369,"Rantoul, IL Urban Cluster",C,18318916,190872,7.0729999999999995,0.07400000000000001,40.293856,-88.156437,2018
73396,"Rapid City, SD Urbanized Area",U,109245306,163712,42.18,0.063,44.0837,-103.244558,2018
73423,"Rathdrum, ID Urban Cluster",C,6737900,0,2.602,0.0,47.805009999999996,-116.890239,2018
73450,"Raton, NM Urban Cluster",C,9742653,0,3.762,0.0,36.895899,-104.439489,2018
73477,"Ravena, NY Urban Cluster",C,11105729,33976,4.288,0.013000000000000001,42.53301,-73.813578,2018
73504,"Ravenswood, WV Urban Cluster",C,5143530,155531,1.986,0.06,38.945883,-81.759236,2018
73531,"Rawlins, WY Urban Cluster",C,11857489,0,4.578,0.0,41.793451,-107.229625,2018
73554,"Raymond, MS Urban Cluster",C,7252872,226239,2.8,0.087,32.248267,-90.40720400000001,2018
73585,"Raymond, WA Urban Cluster",C,6652286,248431,2.568,0.096,46.663599,-123.787958,2018
73612,"Raymondville, TX Urban Cluster",C,15240306,93781,5.8839999999999995,0.036000000000000004,26.463307,-97.779235,2018
73639,"Rayne, LA Urban Cluster",C,13157668,0,5.08,0.0,30.237858000000003,-92.259439,2018
73666,"Rayville, LA Urban Cluster",C,6342991,0,2.449,0.0,32.470967,-91.758404,2018
73693,"Reading, PA Urbanized Area",U,269039037,3093057,103.87700000000001,1.194,40.363019,-75.948114,2018
73720,"Red Bluff, CA Urban Cluster",C,23736844,719544,9.165,0.278,40.172317,-122.226848,2018
73747,"Red Bud, IL Urban Cluster",C,5869757,57850,2.266,0.022000000000000002,38.209467,-89.997465,2018
73774,"Redding, CA Urbanized Area",U,184033480,3602922,71.056,1.391,40.582188,-122.36344,2018
73828,"Red Hook, NY Urban Cluster",C,18367229,89694,7.0920000000000005,0.035,42.007047,-73.89702,2018
73882,"Redmond, OR Urban Cluster",C,35218207,1879,13.597999999999999,0.001,44.274027000000004,-121.18015700000001,2018
73909,"Red Oak, IA Urban Cluster",C,6755271,0,2.608,0.0,41.015204,-95.2252,2018
73936,"Red Springs, NC Urban Cluster",C,7984636,0,3.083,0.0,34.810687,-79.174514,2018
73963,"Red Wing, MN Urban Cluster",C,18769525,52663,7.247000000000001,0.02,44.554442,-92.550637,2018
73990,"Redwood Falls, MN Urban Cluster",C,6977329,256054,2.694,0.099,44.540708,-95.111406,2018
74044,"Reedley--Dinuba, CA Urban Cluster",C,29675228,102282,11.458,0.039,36.571532,-119.423409,2018
74071,"Reedsburg, WI Urban Cluster",C,12435275,60435,4.801,0.023,43.53603,-89.997413,2018
74098,"Reedsport, OR Urban Cluster",C,6193025,511909,2.391,0.198,43.699933,-124.123204,2018
74125,"Refugio, TX Urban Cluster",C,3765450,0,1.454,0.0,28.307259000000002,-97.275171,2018
74142,"Reidsville, GA Urban Cluster",C,8698500,26099,3.359,0.01,32.060563,-82.142423,2018
74152,"Reidsville, NC Urban Cluster",C,29270993,84648,11.302,0.033,36.344466,-79.66883,2018
74179,"Reno, NV--CA Urbanized Area",U,426106972,1298872,164.521,0.501,39.532616,-119.795892,2018
74206,"Rensselaer, IN Urban Cluster",C,7429425,12773,2.8689999999999998,0.005,40.935218,-87.152169,2018
74260,"Rexburg, ID Urban Cluster",C,18210818,69765,7.031000000000001,0.027000000000000003,43.827287,-111.785653,2018
74287,"Reynoldsville, PA Urban Cluster",C,4160056,32069,1.6059999999999999,0.012,41.094894000000004,-78.88773499999999,2018
74314,"Rhinebeck, NY Urban Cluster",C,5156369,57312,1.9909999999999999,0.022000000000000002,41.929031,-73.90679200000001,2018
74341,"Rhinelander, WI Urban Cluster",C,22685950,3488447,8.759,1.347,45.645472999999996,-89.432358,2018
74368,"Rice Lake, WI Urban Cluster",C,16540088,3523290,6.386,1.36,45.495152000000004,-91.731892,2018
74395,"Richfield, UT Urban Cluster",C,6856555,0,2.647,0.0,38.76783,-112.08771499999999,2018
74449,"Richgrove, CA Urban Cluster",C,741346,0,0.28600000000000003,0.0,35.79892,-119.10634499999999,2018
74557,"Richland Center, WI Urban Cluster",C,7124116,171619,2.7510000000000003,0.066,43.339595,-90.384686,2018
74584,"Richlands, VA Urban Cluster",C,21366581,222138,8.25,0.086,37.084195,-81.794324,2018
74601,"Richlands South, NC Urban Cluster",C,25764455,228115,9.948,0.08800000000000001,34.829763,-77.550025,2018
74638,"Richmond, IN--OH Urban Cluster",C,62473553,597774,24.121,0.231,39.831084000000004,-84.889711,2018
74665,"Richmond, KY Urban Cluster",C,42627188,174829,16.458,0.068,37.747376,-84.30586600000001,2018
74692,"Richmond, MI Urban Cluster",C,8797306,90906,3.397,0.035,42.810558,-82.752173,2018
74719,"Richmond, MO Urban Cluster",C,8947271,32998,3.455,0.013000000000000001,39.268057,-93.96907399999999,2018
74746,"Richmond, VA Urbanized Area",U,1276045671,21762130,492.684,8.402000000000001,37.477942,-77.487983,2018
74827,"Ridgecrest, CA Urban Cluster",C,46917143,1077,18.115,0.0,35.625919,-117.68402900000001,2018
74840,"Ridgefield, WA Urban Cluster",C,5696580,0,2.199,0.0,45.812806,-122.729693,2018
74854,"Ridgeland, SC Urban Cluster",C,14112271,38078,5.449,0.015,32.481192,-80.969386,2018
74881,"Ridge Manor, FL Urban Cluster",C,7873973,130858,3.04,0.051,28.512617,-82.183872,2018
74908,"Ridgway, PA Urban Cluster",C,8018906,94859,3.096,0.037000000000000005,41.42649,-78.732883,2018
74935,"Rifle, CO Urban Cluster",C,10189367,0,3.9339999999999997,0.0,39.54048,-107.773575,2018
74962,"Rigby, ID Urban Cluster",C,21675600,39401,8.369,0.015,43.664836,-111.913207,2018
74989,"Rincon, GA Urban Cluster",C,21287841,14197,8.219,0.005,32.281366,-81.227939,2018
75016,"Rio Bravo--El Cenizo, TX Urban Cluster",C,12274118,18438,4.739,0.006999999999999999,27.347298,-99.495245,2018
75043,"Rio Dell, CA Urban Cluster",C,4760299,95990,1.838,0.037000000000000005,40.494756,-124.10388400000001,2018
75072,"Rio Grande City--Roma, TX Urban Cluster",C,69507001,0,26.837,0.0,26.375237,-98.85073299999999,2018
75080,"Rio Hondo, TX Urban Cluster",C,9457707,150139,3.6519999999999997,0.057999999999999996,26.232385999999998,-97.58035500000001,2018
75089,"Rio Rico Northeast, AZ Urban Cluster",C,4578816,0,1.768,0.0,31.481588000000002,-110.977124,2018
75097,"Rio Vista, CA Urban Cluster",C,8203895,0,3.168,0.0,38.170338,-121.701949,2018
75124,"Ripley, MS Urban Cluster",C,8392867,0,3.241,0.0,34.734433,-88.949267,2018
75151,"Ripley, TN Urban Cluster",C,24274824,39434,9.373,0.015,35.736154,-89.541381,2018
75178,"Ripley, WV Urban Cluster",C,9968154,451534,3.8489999999999998,0.174,38.818705,-81.73595300000001,2018
75205,"Ripon, WI Urban Cluster",C,9594201,117620,3.7039999999999997,0.045,43.844864,-88.839453,2018
75270,"Riverdale, CA Urban Cluster",C,2306821,0,0.8909999999999999,0.0,36.431071,-119.862054,2018
75286,"River Falls, WI Urban Cluster",C,19824267,208106,7.654,0.08,44.860217,-92.613215,2018
75340,"Riverside--San Bernardino, CA Urbanized Area",U,1412019715,7618764,545.184,2.9419999999999997,33.985049,-117.341972,2018
75367,"Riverton, WY Urban Cluster",C,18383879,206,7.098,0.0,43.031801,-108.397751,2018
75394,"Roanoke, AL Urban Cluster",C,10969274,45067,4.235,0.017,33.148503000000005,-85.36641,2018
75421,"Roanoke, VA Urbanized Area",U,321621975,1849761,124.179,0.7140000000000001,37.290783000000005,-79.976293,2018
75448,"Roanoke Rapids, NC Urban Cluster",C,42150769,154355,16.275,0.06,36.450617,-77.648931,2018
75475,"Roaring Spring, PA Urban Cluster",C,18579706,0,7.1739999999999995,0.0,40.334187,-78.38146,2018
75502,"Robertsdale, AL Urban Cluster",C,18084749,188702,6.983,0.073,30.561396999999996,-87.718939,2018
75529,"Robinson, IL Urban Cluster",C,13943726,29100,5.3839999999999995,0.011000000000000001,39.004515000000005,-87.733389,2018
75556,"Robstown, TX Urban Cluster",C,8985624,0,3.469,0.0,27.791124,-97.668921,2018
75583,"Rochelle, IL Urban Cluster",C,19632910,49946,7.58,0.019,41.922219,-89.07632199999999,2018
75610,"Rochester, IN Urban Cluster",C,11135598,2897406,4.2989999999999995,1.119,41.058440999999995,-86.2024,2018
75637,"Rochester, MN Urbanized Area",U,130636755,657632,50.43899999999999,0.254,44.020374,-92.480171,2018
75664,"Rochester, NY Urbanized Area",U,840006639,17285006,324.328,6.6739999999999995,43.137608,-77.568207,2018
75691,"Rockdale, TX Urban Cluster",C,8214490,0,3.1719999999999997,0.0,30.655669,-97.00963399999999,2018
75718,"Rockford, IL Urbanized Area",U,395930838,4741690,152.87,1.831,42.295097,-89.010805,2018
75732,"Rockford, MN Urban Cluster",C,6842546,72503,2.642,0.027999999999999997,45.091058000000004,-93.741574,2018
75745,"Rock Hill, SC Urbanized Area",U,247693604,1426640,95.635,0.551,34.960446000000005,-81.034068,2018
75772,"Rockingham--Hamlet, NC Urban Cluster",C,64516249,160868,24.91,0.062,34.914660999999995,-79.74430799999999,2018
75799,"Rockland, ME Urban Cluster",C,16207933,65320,6.257999999999999,0.025,44.11843,-69.103075,2018
75826,"Rockmart, GA Urban Cluster",C,18353263,167160,7.086,0.065,34.010925,-85.061799,2018
75853,"Rockport, TX Urban Cluster",C,42478692,1890051,16.401,0.73,28.047279,-97.057873,2018
75880,"Rock Springs, WY Urban Cluster",C,36421691,0,14.062000000000001,0.0,41.595486,-109.240757,2018
75907,"Rock Valley, IA Urban Cluster",C,4062966,0,1.569,0.0,43.201209999999996,-96.294499,2018
75934,"Rockville, IN Urban Cluster",C,12024225,22328,4.643,0.009000000000000001,39.776499,-87.26430400000001,2018
75961,"Rocky Ford, CO Urban Cluster",C,4576400,0,1.767,0.0,38.04957,-103.725083,2018
75988,"Rocky Mount, NC Urbanized Area",U,119103583,281965,45.986000000000004,0.109,35.960053,-77.83026,2018
76015,"Rocky Mount, VA Urban Cluster",C,18875771,112721,7.287999999999999,0.044000000000000004,37.004397999999995,-79.884762,2018
76042,"Rogers City, MI Urban Cluster",C,3636104,0,1.4040000000000001,0.0,45.419462,-83.822301,2018
76059,"Rogersville, MO Urban Cluster",C,3349936,0,1.2930000000000001,0.0,37.116267,-93.055965,2018
76069,"Rogersville, TN Urban Cluster",C,15587307,537753,6.018,0.20800000000000002,36.398883000000005,-83.013273,2018
76123,"Rolla, MO Urban Cluster",C,27080579,39232,10.456,0.015,37.943928,-91.762096,2018
76177,"Romancoke, MD Urban Cluster",C,9839040,619434,3.799,0.239,38.900211999999996,-76.355496,2018
76204,"Rome, GA Urbanized Area",U,123471122,1847304,47.672,0.713,34.256159000000004,-85.174734,2018
76231,"Rome, NY Urban Cluster",C,56261894,158326,21.723000000000003,0.061,43.232984,-75.442413,2018
76258,"Roosevelt, UT Urban Cluster",C,8133376,0,3.14,0.0,40.305406,-109.989391,2018
76285,"Rosamond, CA Urban Cluster",C,16412378,33333,6.337000000000001,0.013000000000000001,34.862342,-118.180373,2018
76312,"Roseau, MN Urban Cluster",C,6475090,0,2.5,0.0,48.84385,-95.76094499999999,2018
76339,"Roseburg, OR Urban Cluster",C,49864956,1331086,19.253,0.514,43.219397,-123.34676599999999,2018
76366,"Rose Hill, KS Urban Cluster",C,2874328,0,1.11,0.0,37.567347,-97.132902,2018
76447,"Roswell, NM Urban Cluster",C,69920748,149458,26.997,0.057999999999999996,33.366229,-104.527988,2018
76474,"Round Lake Beach--McHenry--Grayslake, IL--WI Urbanized Area",U,395497399,48792020,152.702,18.839000000000002,42.408246000000005,-88.150621,2018
76501,"Roxboro, NC Urban Cluster",C,18808164,7119,7.2620000000000005,0.003,36.399407000000004,-78.98325799999999,2018
76528,"Roxborough Park, CO Urban Cluster",C,6438830,0,2.4859999999999998,0.0,39.467877,-105.07863300000001,2018
76582,"Royston, GA Urban Cluster",C,7209180,42257,2.783,0.016,34.281889,-83.10648499999999,2018
76595,"Ruckersville, VA Urban Cluster",C,17822962,158317,6.881,0.061,38.214101,-78.384757,2018
76609,"Rugby, ND Urban Cluster",C,3888429,0,1.501,0.0,48.365727,-99.99261899999999,2018
76636,"Ruidoso, NM Urban Cluster",C,22407138,0,8.651,0.0,33.350597,-105.560682,2018
76663,"Ruleville, MS Urban Cluster",C,3477990,21825,1.3430000000000002,0.008,33.729091,-90.54889,2018
76690,"Rumford, ME Urban Cluster",C,5057024,241948,1.953,0.09300000000000001,44.552529,-70.547448,2018
76717,"Running Springs, CA Urban Cluster",C,6865725,9227,2.6510000000000002,0.004,34.209475,-117.11161299999999,2018
76744,"Rupert, ID Urban Cluster",C,8140469,7822,3.1430000000000002,0.003,42.615997,-113.684428,2018
76759,"Rush City, MN Urban Cluster",C,7692109,176421,2.97,0.068,45.688843,-92.957396,2018
76771,"Rushville, IL Urban Cluster",C,3544267,0,1.368,0.0,40.12115,-90.564736,2018
76798,"Rushville, IN Urban Cluster",C,10903680,0,4.21,0.0,39.615766,-85.449958,2018
76825,"Rusk, TX Urban Cluster",C,8040252,0,3.1039999999999996,0.0,31.801512,-95.151866,2018
76852,"Russell, KS Urban Cluster",C,5348405,0,2.065,0.0,38.888479,-98.858361,2018
76879,"Russells Point, OH Urban Cluster",C,13895170,110336,5.365,0.043,40.486659,-83.863658,2018
76906,"Russellville, AL Urban Cluster",C,19692316,123465,7.603,0.048,34.517309999999995,-87.71984,2018
76933,"Russellville, AR Urban Cluster",C,62523585,578567,24.14,0.223,35.275523,-93.131461,2018
76960,"Russellville, KY Urban Cluster",C,17805942,39115,6.875,0.015,36.844789,-86.892016,2018
76987,"Ruston, LA Urban Cluster",C,61509764,10982,23.749000000000002,0.004,32.535866999999996,-92.65016,2018
77014,"Rutland, VT Urban Cluster",C,31777805,327356,12.269,0.126,43.602517999999996,-72.981685,2018
77027,"Sabetha, KS Urban Cluster",C,4405125,13292,1.7009999999999998,0.005,39.902636,-95.798286,2018
77041,"Sabina, OH Urban Cluster",C,2971937,7060,1.147,0.003,39.489241,-83.63353000000001,2018
77068,"Sacramento, CA Urbanized Area",U,1220744083,12315468,471.332,4.755,38.638578,-121.324669,2018
77095,"Safford, AZ Urban Cluster",C,33673077,11415,13.001,0.004,32.836052,-109.74488899999999,2018
77149,"Saginaw, MI Urbanized Area",U,184441785,2883975,71.21300000000001,1.114,43.431940000000004,-83.981818,2018
77161,"Sahuarita--Green Valley, AZ Urban Cluster",C,59142405,39434,22.835,0.015,31.893608,-110.992493,2018
77176,"St. Albans, VT Urban Cluster",C,10855059,9313,4.191,0.004,44.808422,-73.08250699999999,2018
77203,"St. Anthony, ID Urban Cluster",C,4694567,41854,1.8130000000000002,0.016,43.962937,-111.680181,2018
77230,"St. Augustine, FL Urbanized Area",U,111608076,9249539,43.092,3.571,29.865959000000004,-81.31710799999999,2018
77284,"St. Charles, MN Urban Cluster",C,4269380,0,1.6480000000000001,0.0,43.969758,-92.061915,2018
77311,"St. Clair, MO Urban Cluster",C,9767732,90243,3.7710000000000004,0.035,38.344095,-90.984636,2018
77338,"St. Cloud, MN Urbanized Area",U,129987390,3224047,50.188,1.245,45.572139,-94.19358199999999,2018
77365,"Ste. Genevieve, MO Urban Cluster",C,6353501,0,2.4530000000000003,0.0,37.973406,-90.04741,2018
77392,"St. Francis, MN Urban Cluster",C,12541190,2111875,4.842,0.815,45.367022999999996,-93.351563,2018
77446,"St. George, UT Urbanized Area",U,116455946,15103,44.964,0.006,37.105622,-113.567422,2018
77500,"St. Helena, CA Urban Cluster",C,16067136,106852,6.204,0.040999999999999995,38.512838,-122.468034,2018
77527,"St. Helens, OR Urban Cluster",C,33765722,271863,13.037,0.105,45.826288,-122.84606000000001,2018
77554,"St. Ignace, MI Urban Cluster",C,5521932,31014,2.1319999999999997,0.012,45.864565,-84.731717,2018
77581,"St. James, MN Urban Cluster",C,5030730,0,1.942,0.0,43.983365,-94.62684899999999,2018
77608,"St. James, MO Urban Cluster",C,6294061,12145,2.43,0.005,37.999846000000005,-91.617257,2018
77618,"St. James, NC Urban Cluster",C,8065604,9174,3.114,0.004,33.938828,-78.113608,2018
77635,"St. Johns, AZ Urban Cluster",C,5578057,5401,2.154,0.002,34.503291,-109.379494,2018
77662,"St. Johns, MI Urban Cluster",C,10926384,47063,4.218999999999999,0.018000000000000002,42.991428000000006,-84.558099,2018
77689,"St. Johnsbury, VT Urban Cluster",C,8658804,122278,3.343,0.047,44.433253,-72.012046,2018
77716,"St. Joseph, IL Urban Cluster",C,7744155,10463,2.99,0.004,40.117647,-88.033846,2018
77743,"St. Joseph, MO--KS Urbanized Area",U,108155863,336583,41.75899999999999,0.13,39.75655,-94.830405,2018
77770,"St. Louis, MO--IL Urbanized Area",U,2391104325,30364063,923.211,11.724,38.630705,-90.340926,2018
77797,"St. Maries, ID Urban Cluster",C,3429396,16323,1.324,0.006,47.316542999999996,-116.574805,2018
77824,"St. Martinville, LA Urban Cluster",C,12646253,224903,4.883,0.087,30.129084999999996,-91.835324,2018
77841,"St. Marys, KS Urban Cluster",C,2725641,0,1.052,0.0,39.195259,-96.066763,2018
77851,"St. Marys, OH Urban Cluster",C,13782126,50356,5.321000000000001,0.019,40.542817,-84.399716,2018
77878,"St. Marys, PA Urban Cluster",C,17281806,3139,6.672999999999999,0.001,41.421274,-78.534949,2018
77905,"St. Marys, WV--OH Urban Cluster",C,6767091,19918,2.613,0.008,39.398033,-81.22084100000001,2018
77932,"St. Marys--Kingsland, GA Urban Cluster",C,81876738,1419357,31.613000000000003,0.5479999999999999,30.773204999999997,-81.605925,2018
77986,"St. Pauls, NC Urban Cluster",C,5976255,0,2.307,0.0,34.81361,-78.971211,2018
78013,"St. Peter, MN Urban Cluster",C,11992193,219877,4.63,0.085,44.325972,-93.966904,2018
78026,"St. Simons, GA Urban Cluster",C,23197698,291714,8.957,0.113,31.179098,-81.384254,2018
78067,"Salamanca, NY Urban Cluster",C,8325595,389986,3.215,0.151,42.160643,-78.727677,2018
78094,"Salem, IL Urban Cluster",C,14197894,160687,5.482,0.062,38.626001,-88.969117,2018
78121,"Salem, IN Urban Cluster",C,10020133,5748,3.8689999999999998,0.002,38.604444,-86.10172299999999,2018
78148,"Salem, MO Urban Cluster",C,8990095,0,3.471,0.0,37.642329,-91.540983,2018
78175,"Salem, NJ Urban Cluster",C,7211796,57177,2.784,0.022000000000000002,39.564963,-75.476359,2018
78202,"Salem, OH Urban Cluster",C,29979217,30854,11.575,0.012,40.901486,-80.839736,2018
78229,"Salem, OR Urbanized Area",U,196605931,1013759,75.91,0.391,44.93414,-123.010267,2018
78256,"Salida, CO Urban Cluster",C,12689389,0,4.899,0.0,38.535094,-106.00733100000001,2018
78283,"Salina, KS Urban Cluster",C,59371113,36699,22.923000000000002,0.013999999999999999,38.81492,-97.612054,2018
78310,"Salinas, CA Urbanized Area",U,126976546,380685,49.026,0.147,36.705002,-121.66398999999998,2018
78364,"Salisbury, MD--DE Urbanized Area",U,183218478,5376531,70.741,2.076,38.425740000000005,-75.550614,2018
78418,"Sallisaw, OK Urban Cluster",C,13981082,63931,5.398,0.025,35.460307,-94.795253,2018
78445,"Salmon, ID Urban Cluster",C,5297075,94212,2.045,0.036000000000000004,45.177795,-113.89923600000002,2018
78472,"Saltillo, MS Urban Cluster",C,11254200,73981,4.345,0.028999999999999998,34.373667,-88.690258,2018
78499,"Salt Lake City--West Valley City, UT Urbanized Area",U,719699652,553911,277.878,0.214,40.640838,-111.929515,2018
78526,"Saluda, SC Urban Cluster",C,5694040,0,2.198,0.0,34.004036,-81.771437,2018
78553,"San Angelo, TX Urbanized Area",U,121506853,2046872,46.913999999999994,0.79,31.440632,-100.46049000000001,2018
78580,"San Antonio, TX Urbanized Area",U,1547469681,9211854,597.481,3.557,29.514398999999997,-98.475376,2018
78607,"San Carlos, AZ Urban Cluster",C,10801984,1106,4.171,0.0,33.356531,-110.459726,2018
78634,"Sandersville, GA Urban Cluster",C,18092181,40366,6.985,0.016,32.97501,-82.807381,2018
78661,"San Diego, CA Urbanized Area",U,1899682371,71754528,733.471,27.705,32.928728,-117.128799,2018
78688,"San Diego, TX Urban Cluster",C,4769404,0,1.841,0.0,27.758661,-98.239712,2018
78715,"Sandpoint, ID Urban Cluster",C,21662294,3014573,8.363999999999999,1.1640000000000001,48.268536,-116.548387,2018
78742,"Sandusky, MI Urban Cluster",C,4631249,6492,1.788,0.003,43.420193,-82.831795,2018
78769,"Sandusky, OH Urban Cluster",C,78214026,1673068,30.199,0.6459999999999999,41.420209,-82.680777,2018
78823,"Sandy, OR Urban Cluster",C,8123202,3843,3.136,0.001,45.397667,-122.26626999999999,2018
78850,"Sanford, ME Urban Cluster",C,16760379,350678,6.471,0.135,43.435951,-70.764266,2018
78877,"Sanford, NC Urban Cluster",C,74963845,1841424,28.944000000000003,0.711,35.461422999999996,-79.173084,2018
78904,"San Francisco--Oakland, CA Urbanized Area",U,1356417269,24620473,523.716,9.506,37.671178999999995,-122.158498,2018
78931,"Sanger, CA Urban Cluster",C,14646599,0,5.655,0.0,36.696588,-119.56504699999999,2018
78958,"Sanger, TX Urban Cluster",C,7921619,20813,3.0589999999999997,0.008,33.354733,-97.178689,2018
78985,"San Germán--Cabo Rojo--Sabana Grande, PR Urbanized Area",U,247242727,1648028,95.461,0.636,18.067652,-67.078194,2018
79012,"San Joaquin, CA Urban Cluster",C,2466572,0,0.9520000000000001,0.0,36.606981,-120.18781499999999,2018
79039,"San Jose, CA Urbanized Area",U,739551057,1263429,285.54200000000003,0.488,37.329845,-121.945145,2018
79066,"San Jose (Tinian Municipality), MP Urban Cluster",C,9613541,356489,3.7119999999999997,0.138,14.977796,145.625653,2018
79093,"San Juan, PR Urbanized Area",U,2245257979,24314955,866.8989999999999,9.388,18.288173999999998,-66.11624599999999,2018
79120,"San Luis, AZ Urban Cluster",C,9247075,54603,3.57,0.021,32.495152000000004,-114.771548,2018
79147,"San Luis Obispo, CA Urbanized Area",U,52864831,31079,20.410999999999998,0.012,35.279183,-120.66554599999999,2018
79174,"San Manuel, AZ Urban Cluster",C,2514821,0,0.971,0.0,32.605045000000004,-110.630614,2018
79201,"San Marcos, TX Urbanized Area",U,68740788,476961,26.541,0.184,29.867189,-97.921715,2018
79255,"San Saba, TX Urban Cluster",C,4261839,0,1.646,0.0,31.195639,-98.727876,2018
79282,"Santa Barbara, CA Urbanized Area",U,144597613,889599,55.82899999999999,0.34299999999999997,34.42747,-119.724102,2018
79309,"Santa Clarita, CA Urbanized Area",U,198798496,144736,76.757,0.055999999999999994,34.429766,-118.523096,2018
79336,"Santa Cruz, CA Urbanized Area",U,151029310,436708,58.313,0.16899999999999998,37.053982,-121.99906999999999,2018
79363,"Santa Fe, NM Urbanized Area",U,137626997,267659,53.138000000000005,0.10300000000000001,35.643409000000005,-106.00763799999999,2018
79390,"Santa Isabel, PR Urban Cluster",C,12708399,90679,4.907,0.035,17.972338,-66.41837199999999,2018
79417,"Santa Maria, CA Urbanized Area",U,75438727,192998,29.127,0.075,34.911814,-120.438878,2018
79444,"Santa Paula, CA Urban Cluster",C,11381968,8195,4.395,0.003,34.353989,-119.069052,2018
79471,"Santaquin, UT Urban Cluster",C,22472592,112115,8.677,0.043,39.966326,-111.797478,2018
