state,geoid,ansi_code,name,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
CO,08057,198144,Jackson County,4179530258,18750017,1613.726,7.239,40.663432,-106.32924799999999,2018
CO,08059,198145,Jefferson County,1979501357,25326322,764.29,9.779,39.579511,-105.24546200000002,2018
CO,08061,198146,Kiowa County,4578603579,47032918,1767.809,18.16,38.387663,-102.756849,2018
CO,08063,198147,Kit Carson County,5596501999,2251929,2160.822,0.8690000000000001,39.30534,-102.603023,2018
CO,08065,198149,Lake County,976215870,18111565,376.91900000000004,6.992999999999999,39.205341,-106.35007900000001,2018
CO,08067,198148,La Plata County,4376522013,25375721,1689.785,9.798,37.287366999999996,-107.83971799999999,2018
CO,08069,198150,Larimer County,6723008226,99024667,2595.768,38.234,40.658093,-105.486764,2018
CO,08071,198151,Las Animas County,12361852575,6929970,4772.938,2.676,37.318831,-104.04411,2018
CO,08073,198152,Lincoln County,6676158679,22780363,2577.679,8.796,38.99374,-103.50755500000001,2018
CO,08075,198153,Logan County,4761947992,16363553,1838.598,6.318,40.728091,-103.090464,2018
CO,08077,198154,Mesa County,8621899288,31440501,3328.934,12.139000000000001,39.019421,-108.46189299999999,2018
CO,08079,198155,Mineral County,2268209079,5222161,875.76,2.016,37.549067,-107.00323600000002,2018
CO,08081,198156,Moffat County,12284943825,19803411,4743.244000000001,7.646,40.610864,-108.21715400000001,2018
CO,08083,198157,Montezuma County,5255937129,27261089,2029.329,10.526,37.338025,-108.595786,2018
CO,08085,198158,Montrose County,5804023559,4923260,2240.946,1.901,38.407507,-108.266282,2018
CO,08087,198159,Morgan County,3316441514,34663098,1280.485,13.383,40.263159,-103.81221,2018
CO,08089,198160,Otero County,3268424425,20092432,1261.9460000000001,7.757999999999999,37.884170000000005,-103.72126,2018
CO,08091,198161,Ouray County,1402719365,1599543,541.5930000000001,0.618,38.154731,-107.78848,2018
CO,08093,198162,Park County,5682181421,43520912,2193.903,16.804000000000002,39.118914000000004,-105.717648,2018
CO,08095,198163,Phillips County,1781724975,301808,687.928,0.11699999999999999,40.594712,-102.345105,2018
CO,08097,198164,Pitkin County,2514104904,6472575,970.701,2.499,39.217332,-106.915783,2018
CO,08099,198165,Prowers County,4243428664,15345963,1638.3970000000002,5.925,37.958181,-102.392161,2018
CO,08101,198166,Pueblo County,6179916826,30267494,2386.0789999999997,11.686,38.170658,-104.489892,2018
CO,08103,198167,Rio Blanco County,8342275042,4868111,3220.9709999999995,1.88,39.972621999999994,-108.20071599999999,2018
CO,08105,198168,Rio Grande County,2361956098,984295,911.956,0.38,37.485853000000006,-106.453128,2018
CO,08107,198169,Routt County,6117602765,15831744,2362.02,6.1129999999999995,40.483664000000005,-106.987702,2018
CO,08109,198170,Saguache County,8206547694,4454510,3168.566,1.72,38.031651000000004,-106.23466599999999,2018
CO,08111,198171,San Juan County,1003660616,2035929,387.51599999999996,0.7859999999999999,37.781074,-107.670257,2018
CO,08113,198172,San Miguel County,3332606119,5204095,1286.726,2.009,38.009319,-108.42726299999998,2018
CO,08115,198173,Sedgwick County,1419419130,3530746,548.0409999999999,1.3630000000000002,40.871567999999996,-102.355358,2018
CO,08117,198174,Summit County,1575590691,28283469,608.339,10.92,39.621023,-106.137555,2018
CO,08119,198175,Teller County,1442734237,4944578,557.043,1.909,38.869976,-105.18736499999999,2018
CO,08121,198176,Washington County,6521806798,15207401,2518.084,5.872000000000001,39.965790000000005,-103.209744,2018
CO,08123,198177,Weld County,10323763901,79558364,3986.028,30.718000000000004,40.555960999999996,-104.383666,2018
CO,08125,198178,Yuma County,6123763482,11134666,2364.3979999999997,4.2989999999999995,40.000631,-102.42264899999999,2018
CT,09001,212794,Fairfield County,1618651428,549293518,624.965,212.083,41.227413,-73.36706099999999,2018
CT,09003,212338,Hartford County,1903543897,40543777,734.962,15.654000000000002,41.806053000000006,-72.732916,2018
CT,09005,212796,Litchfield County,2384116952,62334525,920.513,24.066999999999997,41.791883,-73.235404,2018
CT,09007,212797,Middlesex County,956493754,180679140,369.30400000000003,69.76100000000001,41.433003,-72.52278000000001,2018
CT,09009,212798,New Haven County,1565688367,667081242,604.516,257.562,41.349717,-72.900204,2018
CT,09011,212799,New London County,1722716728,276657755,665.145,106.818,41.472652000000004,-72.108634,2018
CT,09013,212668,Tolland County,1062807467,17549693,410.352,6.776,41.858081,-72.340978,2018
CT,09015,212801,Windham County,1328478475,21477921,512.928,8.293,41.824999,-71.990702,2018
DE,10001,217271,Kent County,1517232133,550433497,585.807,212.524,39.097088,-75.50298199999999,2018
DE,10003,217270,New Castle County,1104149852,175376290,426.315,67.71300000000001,39.575915,-75.644132,2018
DE,10005,217269,Sussex County,2424543661,674175861,936.122,260.301,38.673227000000004,-75.337024,2018
DC,11001,1702382,District of Columbia,158340391,18687198,61.136,7.215,38.904103000000006,-77.017229,2018
FL,12001,308548,Alachua County,2266324954,242877007,875.033,93.775,29.67574,-82.357221,2018
FL,12003,306920,Baker County,1515738968,9686120,585.23,3.74,30.324441999999998,-82.302284,2018
FL,12005,295738,Bay County,1964585684,711267987,758.5310000000001,274.622,30.238218,-85.63168,2018
FL,12007,303634,Bradford County,761362115,16905201,293.964,6.527,29.952385999999997,-82.166679,2018
FL,12009,295749,Brevard County,2629306677,1403367455,1015.181,541.8430000000001,28.298678000000002,-80.70053399999999,2018
FL,12011,295753,Broward County,3116026236,310052487,1203.105,119.712,26.193535,-80.476683,2018
FL,12013,306919,Calhoun County,1469390185,18074799,567.335,6.979,30.388801,-85.19791500000001,2018
FL,12015,295742,Charlotte County,1764058624,458736687,681.107,177.11900000000003,26.868973999999998,-81.941278,2018
FL,12017,295752,Citrus County,1507142282,495547943,581.911,191.332,28.84364,-82.52481,2018
FL,12019,295726,Clay County,1566375291,100402899,604.781,38.766,29.986584000000004,-81.865036,2018
FL,12021,295754,Collier County,5170431469,799432008,1996.315,308.66200000000003,26.118786,-81.40095500000001,2018
FL,12023,306909,Columbia County,2065645989,9755973,797.55,3.767,30.221226,-82.623114,2018
FL,12027,294452,DeSoto County,1649027555,6243548,636.693,2.411,27.190580999999998,-81.806253,2018
FL,12029,295725,Dixie County,1826212953,410630401,705.105,158.545,29.580899,-83.195666,2018
FL,12031,293656,Duval County,1975993782,402807900,762.935,155.525,30.335245,-81.648113,2018
FL,12033,295737,Escambia County,1701544502,563927612,656.97,217.734,30.611638,-87.3389,2018
FL,12035,308547,Flagler County,1256519758,221918898,485.145,85.68299999999999,29.474882,-81.286273,2018
FL,12037,306911,Franklin County,1411908386,1275539661,545.141,492.48900000000003,29.810176000000002,-84.799174,2018
FL,12039,306918,Gadsden County,1337194435,31686103,516.294,12.234000000000002,30.578687,-84.612607,2018
FL,12041,303633,Gilchrist County,905705530,14362143,349.695,5.545,29.723456,-82.795801,2018
FL,12043,295743,Glades County,2089129695,466706483,806.618,180.196,26.95481,-81.19082,2018
FL,12045,306917,Gulf County,1433354005,494697662,553.4209999999999,191.00400000000002,29.907257,-85.256537,2018
FL,12047,295736,Hamilton County,1330689567,13659798,513.7819999999999,5.274,30.491187,-82.951071,2018
FL,12049,295746,Hardee County,1651329788,1439673,637.582,0.556,27.492846000000004,-81.82158000000001,2018
FL,12051,307626,Hendry County,2994619283,87037213,1156.229,33.605,26.539966999999997,-81.152114,2018
FL,12053,295751,Hernando County,1224485109,301068594,472.776,116.243,28.573043,-82.466227,2018
FL,12055,295756,Highlands County,2634768891,231625544,1017.29,89.431,27.341079999999998,-81.342353,2018
FL,12057,295757,Hillsborough County,2646574869,631652995,1021.8480000000001,243.88299999999998,27.906607,-82.349719,2018
FL,12059,295735,Holmes County,1240232909,26393537,478.85699999999997,10.191,30.862007000000002,-85.815939,2018
FL,12061,307624,Indian River County,1302203812,295578903,502.784,114.124,27.700528000000002,-80.574789,2018
FL,12063,295734,Jackson County,2378066187,94242663,918.177,36.387,30.789248999999998,-85.208814,2018
FL,12065,295733,Jefferson County,1549012956,99610823,598.077,38.46,30.424558,-83.89085899999999,2018
FL,12067,295732,Lafayette County,1407329178,11745117,543.373,4.535,29.990066,-83.17851,2018
FL,12069,308551,Lake County,2462296203,534178837,950.698,206.248,28.764113000000002,-81.712282,2018
FL,12071,295758,Lee County,2025413418,1114617195,782.0169999999999,430.356,26.559034999999998,-81.891994,2018
FL,12073,306916,Leon County,1727086019,90548394,666.832,34.961,30.45931,-84.2778,2018
FL,12075,295724,Levy County,2896211042,762907881,1118.233,294.56,29.284457,-82.783462,2018
FL,12077,308549,Liberty County,2164099093,19582444,835.563,7.561,30.259849,-84.86858000000001,2018
FL,12079,295731,Madison County,1804001485,49634046,696.529,19.164,30.447233,-83.470416,2018
FL,12081,295744,Manatee County,1924706077,387507719,743.133,149.618,27.481682,-82.368767,2018
FL,12083,306922,Marion County,4113955311,192320562,1588.4070000000002,74.255,29.202804999999998,-82.0431,2018
FL,12085,308550,Martin County,1408397026,542185816,543.785,209.33900000000003,27.083603999999998,-80.398201,2018
FL,12086,295755,Miami-Dade County,4917746437,1378974993,1898.753,532.425,25.61058,-80.497099,2018
FL,12087,295759,Monroe County,2546027976,7133356544,983.0269999999999,2754.204,24.768883,-80.95326999999999,2018
FL,12089,295730,Nassau County,1680074654,200051078,648.68,77.24,30.605963,-81.765087,2018
FL,12091,306915,Okaloosa County,2409293012,393276379,930.2330000000001,151.845,30.665851,-86.594187,2018
FL,12093,295760,Okeechobee County,1991328272,318722514,768.8560000000001,123.059,27.385592,-80.887388,2018
FL,12095,295750,Orange County,2337566033,260717886,902.539,100.664,28.514390999999996,-81.323284,2018
FL,12097,295748,Osceola County,3438755923,461862673,1327.711,178.326,28.059027,-81.139312,2018
FL,12099,295761,Palm Beach County,5090938139,1081432228,1965.622,417.543,26.649126000000003,-80.44835400000001,2018
FL,12101,295739,Pasco County,1933862570,315412854,746.669,121.78200000000001,28.307710999999998,-82.464832,2018
FL,12103,295745,Pinellas County,709006650,866038559,273.749,334.379,27.903108000000003,-82.739519,2018
FL,12105,295747,Polk County,4654624281,552319387,1797.161,213.252,27.953581,-81.69346999999999,2018
FL,12107,306910,Putnam County,1885167077,256548277,727.867,99.054,29.593896,-81.732039,2018
FL,12109,308371,St. Johns County,1555841585,571923268,600.714,220.821,29.890644,-81.383948,2018
FL,12111,308372,St. Lucie County,1480655751,300844500,571.684,116.15700000000001,27.379814,-80.443536,2018
FL,12113,306914,Santa Rosa County,2622050626,418020795,1012.3789999999999,161.399,30.701838000000002,-87.012762,2018
FL,12115,295741,Sarasota County,1442282866,436195743,556.869,168.416,27.184386,-82.365835,2018
FL,12117,303665,Seminole County,801344504,93079561,309.401,35.938,28.690092,-81.131989,2018
FL,12119,295740,Sumter County,1442915229,58825881,557.113,22.713,28.714101,-82.074347,2018
FL,12121,295729,Suwannee County,1783342120,9593307,688.552,3.7039999999999997,30.189244,-82.992754,2018
FL,12123,295728,Taylor County,2702180641,489194665,1043.318,188.87900000000002,30.009908000000003,-83.609483,2018
FL,12125,306913,Union County,630806896,16049423,243.55599999999998,6.197,30.05428,-82.366918,2018
FL,12127,306921,Volusia County,2852206495,857789601,1101.243,331.194,29.057769,-81.161792,2018
FL,12129,306912,Wakulla County,1570616088,334902007,606.418,129.306,30.139432,-84.37484599999999,2018
FL,12131,295727,Walton County,2687739968,522795375,1037.742,201.852,30.631210999999997,-86.176614,2018
FL,12133,295762,Washington County,1514305159,81008994,584.677,31.278000000000002,30.602217,-85.662797,2018
GA,13001,349113,Appling County,1316423274,10328007,508.274,3.988,31.739712,-82.290103,2018
GA,13003,345784,Atkinson County,887636792,4701677,342.718,1.815,31.296806,-82.878151,2018
GA,13005,344784,Bacon County,735776071,4500457,284.085,1.7380000000000002,31.550209999999996,-82.451433,2018
GA,13007,342832,Baker County,885665383,18598654,341.957,7.181,31.31958,-84.454881,2018
GA,13009,345255,Baldwin County,670027544,24802965,258.699,9.576,33.059490000000004,-83.25545699999999,2018
GA,13011,349230,Banks County,601022383,4593262,232.05599999999998,1.7730000000000001,34.351921999999995,-83.498441,2018
GA,13013,356976,Barrow County,417082282,4909657,161.036,1.896,33.992009,-83.712303,2018
GA,13015,351604,Bartow County,1190154672,27367870,459.52099999999996,10.567,34.240916999999996,-84.838188,2018
GA,13017,351606,Ben Hill County,647813388,9803109,250.122,3.785,31.740771999999996,-83.14719699999999,2018
GA,13019,326638,Berrien County,1174239875,11670811,453.37699999999995,4.506,31.288652000000003,-83.22787,2018
GA,13021,1672039,Bibb County,645938974,14264343,249.398,5.507000000000001,32.808845,-83.694194,2018
GA,13023,347451,Bleckley County,559100774,8446773,215.87,3.261,32.435403,-83.331717,2018
GA,13025,351605,Brantley County,1147397684,10849168,443.01300000000003,4.189,31.197334,-81.982978,2018
GA,13027,345518,Brooks County,1277108810,12188222,493.094,4.706,30.822934000000004,-83.581905,2018
GA,13029,350496,Bryan County,1133250591,43784915,437.551,16.905,32.017969,-81.43854300000001,2018
GA,13031,350302,Bulloch County,1750692421,32839190,675.946,12.679,32.391711,-81.74402099999999,2018
GA,13033,347944,Burke County,2142010511,20584267,827.035,7.9479999999999995,33.060181,-82.000164,2018
GA,13035,352295,Butts County,475754781,11269640,183.69,4.351,33.290355,-83.958221,2018
GA,13037,344074,Calhoun County,726191502,8271470,280.384,3.194,31.521278999999996,-84.62629,2018
GA,13039,1671316,Camden County,1632473254,392515252,630.3009999999999,151.55100000000002,30.913358000000002,-81.64201899999999,2018
GA,13043,342852,Candler County,629520691,15018337,243.05900000000003,5.7989999999999995,32.40395,-82.07126600000001,2018
GA,13045,326650,Carroll County,1292475865,12301430,499.028,4.75,33.582237,-85.080527,2018
GA,13047,353230,Catoosa County,419998845,771159,162.162,0.298,34.900218,-85.139386,2018
GA,13049,357747,Charlton County,2020415648,5963237,780.087,2.302,30.779904,-82.13964399999999,2018
GA,13051,1694477,Chatham County,1121783898,509841786,433.12300000000005,196.851,31.980403999999997,-81.085184,2018
GA,13053,351012,Chattahoochee County,644226250,6276670,248.737,2.423,32.347445,-84.788021,2018
GA,13055,352213,Chattooga County,811512396,570806,313.327,0.22,34.474178,-85.34528900000001,2018
GA,13057,1685718,Cherokee County,1090599861,34468397,421.083,13.308,34.244316999999995,-84.47505699999999,2018
GA,13059,1672699,Clarke County,308774405,4698758,119.21799999999999,1.814,33.952185,-83.367152,2018
GA,13061,344805,Clay County,506093883,56546975,195.40400000000002,21.833000000000002,31.619831,-84.992583,2018
GA,13063,1672399,Clayton County,366930141,6989148,141.673,2.699,33.542685999999996,-84.35557299999999,2018
GA,13065,351285,Clinch County,2110829174,23303279,814.9960000000001,8.997,30.917653,-82.702614,2018
GA,13067,1686112,Cobb County,879964563,12464091,339.756,4.812,33.939941,-84.574167,2018
GA,13069,347456,Coffee County,1534043690,26812415,592.298,10.352,31.549245000000003,-82.84494000000001,2018
GA,13071,343936,Colquitt County,1416784215,24904291,547.023,9.616,31.189707000000002,-83.769773,2018
GA,13073,348865,Columbia County,751293212,45394052,290.07599999999996,17.527,33.547631,-82.252296,2018
GA,13075,343878,Cook County,591237665,12755190,228.278,4.925,31.152516,-83.429445,2018
GA,13077,326666,Coweta County,1142008517,12693091,440.93199999999996,4.901,33.352897,-84.76213800000001,2018
GA,13079,342918,Crawford County,841521989,3988980,324.913,1.54,32.709428,-83.979187,2018
GA,13081,351607,Crisp County,706189044,21457002,272.661,8.285,31.915149,-83.75353100000001,2018
GA,13083,347465,Dade County,450605317,467844,173.98,0.18100000000000002,34.852424,-85.506201,2018
GA,13085,351312,Dawson County,546042248,9272655,210.828,3.58,34.442608,-84.173261,2018
GA,13087,352234,Decatur County,1546667777,67329701,597.172,25.996,30.880596999999998,-84.583895,2018
GA,13089,1687424,DeKalb County,693405943,8955544,267.726,3.458,33.770661,-84.226343,2018
GA,13091,348116,Dodge County,1284516931,18550206,495.955,7.162000000000001,32.164369,-83.167866,2018
GA,13093,351608,Dooly County,1016908429,12142109,392.631,4.688,32.151995,-83.807167,2018
GA,13095,351259,Dougherty County,851183464,15352849,328.644,5.928,31.532588,-84.20904,2018
GA,13097,1686467,Douglas County,518246643,2531970,200.09599999999998,0.978,33.701242,-84.767314,2018
GA,13099,345041,Early County,1327626600,9702715,512.6,3.7460000000000004,31.324191,-84.906723,2018
GA,13101,348092,Echols County,1088849470,809587,420.407,0.313,30.714008000000003,-82.897376,2018
GA,13103,350219,Effingham County,1240066122,10679265,478.792,4.123,32.361688,-81.343357,2018
GA,13105,347828,Elbert County,909338654,59876817,351.098,23.119,34.116413,-82.841909,2018
