geoid,name,urban_area_type,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
07678,"Big Stone Gap, VA Urban Cluster",C,16431455,245419,6.343999999999999,0.095,36.872903,-82.760597,2017
07705,"Billings, MT Urbanized Area",U,137365458,488606,53.037,0.18899999999999997,45.79132,-108.53183999999999,2017
07732,"Binghamton, NY--PA Urbanized Area",U,191969818,9031915,74.12,3.487,42.105366,-75.962775,2017
07759,"Birch Bay, WA Urban Cluster",C,32443284,130156,12.526,0.05,48.955394,-122.756978,2017
07786,"Birmingham, AL Urbanized Area",U,1372259812,10389678,529.832,4.011,33.469107,-86.791974,2017
07813,"Bisbee, AZ Urban Cluster",C,8082258,744,3.1210000000000004,0.0,31.440367,-109.911437,2017
07824,"Biscoe, NC Urban Cluster",C,9168272,0,3.54,0.0,35.371676,-79.784137,2017
07840,"Bishop, CA Urban Cluster",C,11034564,52076,4.26,0.02,37.365976,-118.415939,2017
07867,"Bishop, TX Urban Cluster",C,3728910,0,1.44,0.0,27.584785999999998,-97.79557700000001,2017
07894,"Bishopville, SC Urban Cluster",C,5967256,0,2.3040000000000003,0.0,34.218215,-80.247396,2017
07921,"Bismarck, ND Urbanized Area",U,99721365,2411333,38.503,0.9309999999999999,46.819853,-100.800391,2017
07948,"Blackfoot, ID Urban Cluster",C,32125952,76650,12.404000000000002,0.03,43.202028000000006,-112.38585400000001,2017
07975,"Black River Falls, WI Urban Cluster",C,13942028,177530,5.382999999999999,0.069,44.300668,-90.834882,2017
08002,"Blacksburg, VA Urbanized Area",U,132261427,564311,51.066,0.218,37.147825,-80.534775,2017
08029,"Blackshear, GA Urban Cluster",C,8736516,21351,3.373,0.008,31.29937,-82.24346800000001,2017
08056,"Blackstone, VA Urban Cluster",C,4332326,3696,1.673,0.001,37.078886,-78.000023,2017
08083,"Blackwell, OK Urban Cluster",C,9123358,17842,3.523,0.006999999999999999,36.799819,-97.29264,2017
08137,"Blair, NE Urban Cluster",C,10395934,0,4.013999999999999,0.0,41.544787,-96.132527,2017
08164,"Blairsville, PA Urban Cluster",C,15753386,86927,6.082000000000001,0.034,40.443684999999995,-79.227554,2017
08191,"Blakely, GA Urban Cluster",C,7958937,0,3.073,0.0,31.375859000000002,-84.934876,2017
08209,"Blanchard, OK Urban Cluster",C,8487870,4616,3.2769999999999997,0.002,35.154313,-97.657197,2017
08218,"Blanchester, OH Urban Cluster",C,7540753,254750,2.912,0.098,39.287524,-83.976444,2017
08245,"Blanding, UT Urban Cluster",C,4310278,0,1.6640000000000001,0.0,37.625928,-109.48141100000001,2017
08272,"Blissfield, MI Urban Cluster",C,4770083,32155,1.8419999999999999,0.012,41.835576,-83.870515,2017
08299,"Bloomer, WI Urban Cluster",C,5094368,335604,1.9669999999999999,0.13,45.103349,-91.492777,2017
08326,"Bloomfield, IN Urban Cluster",C,3171917,0,1.225,0.0,39.025952000000004,-86.938663,2017
08353,"Bloomfield, NM Urban Cluster",C,19594447,56922,7.565,0.022000000000000002,36.711895,-107.985408,2017
08380,"Bloomington, IN Urbanized Area",U,116009422,13178,44.791000000000004,0.005,39.162873,-86.548361,2017
08407,"Bloomington--Normal, IL Urbanized Area",U,126865961,551438,48.983000000000004,0.213,40.493804,-88.978944,2017
08434,"Bloomsburg--Berwick, PA Urbanized Area",U,84655334,3145212,32.686,1.214,41.016958,-76.41213,2017
08461,"Blountstown, FL Urban Cluster",C,10184965,25169,3.932,0.01,30.435017,-85.056248,2017
08488,"Blue Earth, MN Urban Cluster",C,4518427,41946,1.745,0.016,43.637847,-94.100266,2017
08515,"Bluefield, WV--VA Urban Cluster",C,110141981,397131,42.526,0.153,37.293396,-81.269883,2017
08542,"Bluffton, IN Urban Cluster",C,17186481,200155,6.636,0.077,40.751051000000004,-85.17196700000001,2017
08569,"Bluffton, OH Urban Cluster",C,5638867,164059,2.177,0.063,40.890826000000004,-83.894518,2017
08623,"Blythe, CA--AZ Urban Cluster",C,16019516,3436,6.185,0.001,33.611802000000004,-114.586127,2017
08650,"Blytheville, AR Urban Cluster",C,23657267,74152,9.134,0.028999999999999998,35.930795,-89.924251,2017
08677,"Boardman, OR Urban Cluster",C,7455024,0,2.878,0.0,45.835559,-119.696376,2017
08704,"Boerne, TX Urban Cluster",C,17872325,0,6.901,0.0,29.781905,-98.72689799999999,2017
08731,"Bogalusa, LA Urban Cluster",C,21462666,77121,8.287,0.03,30.780619,-89.86476,2017
08749,"Boiling Spring Lakes, NC Urban Cluster",C,9035560,1414539,3.489,0.546,34.041667,-78.04488,2017
08758,"Boiling Springs, NC Urban Cluster",C,9505845,0,3.67,0.0,35.256034,-81.657863,2017
08785,"Boise City, ID Urbanized Area",U,345932125,4830801,133.565,1.865,43.617778,-116.292083,2017
08812,"Bolivar, MO Urban Cluster",C,13897840,21796,5.3660000000000005,0.008,37.606697,-93.416709,2017
08839,"Bolivar, OH Urban Cluster",C,9363644,36192,3.615,0.013999999999999999,40.639604999999996,-81.432248,2017
08866,"Bolivar, TN Urban Cluster",C,12804200,0,4.944,0.0,35.259925,-88.99516700000001,2017
08893,"Bonadelle Ranchos-Madera Ranchos, CA Urban Cluster",C,23052408,0,8.901,0.0,36.986902,-119.87348200000001,2017
08920,"Bonham, TX Urban Cluster",C,13488512,0,5.207999999999999,0.0,33.587998,-96.184039,2017
08947,"Bonifay, FL Urban Cluster",C,9227540,27637,3.563,0.011000000000000001,30.778853,-85.6824,2017
08974,"Bonita Springs, FL Urbanized Area",U,484479983,36815134,187.05900000000003,14.214,26.210693,-81.74476700000001,2017
08992,"Bonneauville, PA Urban Cluster",C,8233493,585980,3.179,0.226,39.8113,-77.173901,2017
09001,"Bonners Ferry, ID Urban Cluster",C,5303490,64130,2.048,0.025,48.690567,-116.32001499999998,2017
09028,"Boone, IA Urban Cluster",C,24017747,0,9.273,0.0,42.056694,-93.880639,2017
09055,"Boone, NC Urban Cluster",C,34879819,107710,13.467,0.042,36.212553,-81.65136600000001,2017
09082,"Booneville, AR Urban Cluster",C,5021035,0,1.939,0.0,35.138391,-93.920049,2017
09109,"Booneville, MS Urban Cluster",C,14569476,23134,5.625,0.009000000000000001,34.658157,-88.55443000000001,2017
09163,"Boonville, IN Urban Cluster",C,6688113,34048,2.582,0.013000000000000001,38.046357,-87.272626,2017
09190,"Boonville, MO Urban Cluster",C,14779731,228043,5.706,0.08800000000000001,38.971691,-92.74673,2017
09217,"Borger, TX Urban Cluster",C,32536336,10993,12.562000000000001,0.004,35.666796999999995,-101.399608,2017
09244,"Boscobel, WI Urban Cluster",C,4009049,0,1.548,0.0,43.136654,-90.699765,2017
09271,"Boston, MA--NH--RI Urbanized Area",U,4852213624,202313519,1873.45,78.11399999999999,42.373132,-71.14070799999999,2017
09298,"Boulder, CO Urbanized Area",U,84041375,697715,32.449,0.26899999999999996,40.027134999999994,-105.23905,2017
09325,"Boulder City, NV Urban Cluster",C,15747630,0,6.08,0.0,35.971068,-114.842418,2017
09352,"Bowie, TX Urban Cluster",C,10479755,46255,4.046,0.018000000000000002,33.558499,-97.84326899999999,2017
09379,"Bowling Green, KY Urbanized Area",U,117582613,643079,45.398999999999994,0.248,36.955490000000005,-86.43950600000001,2017
09406,"Bowling Green, MO Urban Cluster",C,5971104,19241,2.305,0.006999999999999999,39.346076000000004,-91.202394,2017
09433,"Bowling Green, OH Urban Cluster",C,31855443,288361,12.299000000000001,0.111,41.375434000000006,-83.64958,2017
09460,"Box Elder, SD Urban Cluster",C,20961020,18064,8.093,0.006999999999999999,44.129081,-103.076939,2017
09487,"Boyne City, MI Urban Cluster",C,7135150,56507,2.755,0.022000000000000002,45.212106,-85.01253,2017
09514,"Bozeman, MT Urban Cluster",C,50454930,121006,19.480999999999998,0.047,45.683919,-111.057553,2017
09532,"Brackettville, TX Urban Cluster",C,7113925,8247,2.747,0.003,29.302599,-100.412224,2017
09541,"Bradford, PA--NY Urban Cluster",C,13727512,189396,5.3,0.073,41.960558,-78.643265,2017
09568,"Brady, TX Urban Cluster",C,7415162,23946,2.863,0.009000000000000001,31.130533000000003,-99.33716,2017
09600,"Braidwood--Coal City--Wilmington, IL Urban Cluster",C,38875419,1166441,15.01,0.45,41.320698,-88.124433,2017
09622,"Brainerd, MN Urban Cluster",C,45985912,3736685,17.755,1.443,46.358835,-94.21955200000001,2017
09649,"Brandon, SD Urban Cluster",C,8612017,10852,3.325,0.004,43.59375,-96.571201,2017
09676,"Branson, MO Urban Cluster",C,74471025,1230833,28.753,0.475,36.63726,-93.246397,2017
09703,"Brattleboro, VT--NH Urban Cluster",C,12279834,335833,4.7410000000000005,0.13,42.849383,-72.580475,2017
09730,"Brawley, CA Urban Cluster",C,20536308,0,7.928999999999999,0.0,32.977979,-115.53185400000001,2017
09784,"Brazoria, TX Urban Cluster",C,7931153,0,3.062,0.0,29.058631,-95.585202,2017
09801,"Breaux Bridge, LA Urban Cluster",C,58904697,694836,22.743000000000002,0.268,30.277915000000004,-91.881727,2017
09811,"Breckenridge, CO Urban Cluster",C,16802821,0,6.4879999999999995,0.0,39.483157,-106.042401,2017
09838,"Breckenridge, TX Urban Cluster",C,9717385,9818,3.752,0.004,32.756684,-98.909361,2017
09865,"Breese, IL Urban Cluster",C,11870141,0,4.583,0.0,38.592503,-89.53201700000001,2017
09892,"Bremen, GA Urban Cluster",C,17668395,20518,6.822,0.008,33.719958,-85.145976,2017
09919,"Bremen, IN Urban Cluster",C,6228028,11642,2.405,0.004,41.446077,-86.150628,2017
09946,"Bremerton, WA Urbanized Area",U,353517090,81997854,136.494,31.66,47.61591,-122.62618,2017
09973,"Brenham, TX Urban Cluster",C,21527549,48551,8.312000000000001,0.019,30.15986,-96.39591999999999,2017
10000,"Brent, AL Urban Cluster",C,12493766,41081,4.824,0.016,32.953441999999995,-87.15261,2017
10027,"Brevard, NC Urban Cluster",C,31377103,84,12.115,0.0,35.229587,-82.73134,2017
10081,"Brewton, AL Urban Cluster",C,15289359,66129,5.903,0.026000000000000002,31.107055,-87.063914,2017
10135,"Bridgeport, TX Urban Cluster",C,8774939,0,3.388,0.0,33.213945,-97.760765,2017
10162,"Bridgeport--Stamford, CT--NY Urbanized Area",U,1207619271,30653249,466.264,11.835,41.023734999999995,-73.694496,2017
10189,"Bridgeton, NJ Urban Cluster",C,46099985,1211643,17.799,0.46799999999999997,39.441365000000005,-75.223477,2017
10198,"Bridgeville, DE Urban Cluster",C,8174918,0,3.156,0.0,38.727353,-75.589636,2017
10297,"Brillion, WI Urban Cluster",C,4075194,20810,1.5730000000000002,0.008,44.175096999999994,-88.066117,2017
10324,"Brinkley, AR Urban Cluster",C,5318976,20613,2.0540000000000003,0.008,34.891439,-91.19363100000001,2017
10351,"Bristol--Bristol, TN--VA Urbanized Area",U,165458817,232262,63.88399999999999,0.09,36.604532,-82.152878,2017
10378,"Bristow, OK Urban Cluster",C,4773083,9109,1.8430000000000002,0.004,35.828540999999994,-96.39228100000001,2017
10405,"Broadway, VA Urban Cluster",C,9350281,91167,3.61,0.035,38.619193,-78.790027,2017
10418,"Brockport, NY Urban Cluster",C,30719754,228137,11.860999999999999,0.08800000000000001,43.225521,-77.926506,2017
10426,"Brockway, PA Urban Cluster",C,6218151,99396,2.401,0.038,41.245655,-78.775677,2017
10459,"Brodhead, WI Urban Cluster",C,4598578,0,1.776,0.0,42.613803000000004,-89.37916,2017
10513,"Broken Bow, NE Urban Cluster",C,4932368,0,1.9040000000000001,0.0,41.405440999999996,-99.64017,2017
10540,"Broken Bow, OK Urban Cluster",C,8875104,47943,3.427,0.019,34.024203,-94.743486,2017
10567,"Brookfield, MO Urban Cluster",C,7607997,17861,2.937,0.006999999999999999,39.783508000000005,-93.076913,2017
10594,"Brookhaven, MS Urban Cluster",C,22858483,8189,8.826,0.003,31.594240999999997,-90.44023100000001,2017
10621,"Brookings, OR Urban Cluster",C,18082291,328735,6.982,0.127,42.052622,-124.268979,2017
10648,"Brookings, SD Urban Cluster",C,24567298,0,9.485,0.0,44.300492999999996,-96.784513,2017
10675,"Brooklyn, MI Urban Cluster",C,7677054,129296,2.964,0.05,42.102062,-84.274847,2017
10702,"Brookshire, TX Urban Cluster",C,6684224,0,2.5810000000000004,0.0,29.782342,-95.955079,2017
10810,"Brookville, PA Urban Cluster",C,9738685,195882,3.76,0.076,41.162034999999996,-79.081363,2017
10837,"Brownfield, TX Urban Cluster",C,11681990,60687,4.51,0.023,33.17654,-102.274007,2017
10864,"Browning, MT Urban Cluster",C,4860599,72933,1.8769999999999998,0.027999999999999997,48.555663,-113.019428,2017
10891,"Browns Mills--Fort Dix, NJ Urban Cluster",C,74401257,1510302,28.726,0.583,40.020342,-74.590238,2017
10918,"Brownstown, IN Urban Cluster",C,3993273,6997,1.5419999999999998,0.003,38.878862,-86.046355,2017
10945,"Brownsville, TN Urban Cluster",C,14750159,0,5.695,0.0,35.596434,-89.261002,2017
10972,"Brownsville, TX Urbanized Area",U,211532453,8245120,81.673,3.1830000000000003,25.966448,-97.473579,2017
10999,"Brownwood, TX Urban Cluster",C,44025132,0,16.998,0.0,31.709802000000003,-98.97280400000001,2017
11026,"Brunswick, GA Urbanized Area",U,112080303,2302654,43.273999999999994,0.889,31.215376000000003,-81.505347,2017
11040,"Brunswick, ME Urban Cluster",C,63727965,1774516,24.605999999999998,0.685,43.911044,-69.927941,2017
11053,"Brunswick, MD--VA Urban Cluster",C,17249870,219373,6.66,0.085,39.311437,-77.629018,2017
11080,"Brush, CO Urban Cluster",C,6256571,0,2.416,0.0,40.259107,-103.630798,2017
11107,"Bryan, OH Urban Cluster",C,16304429,56236,6.295,0.022000000000000002,41.473955,-84.550698,2017
11134,"Buckeye, AZ Urban Cluster",C,27065975,0,10.45,0.0,33.390478,-112.58318500000001,2017
11161,"Buckhannon, WV Urban Cluster",C,16014933,0,6.183,0.0,38.985415,-80.225756,2017
11175,"Buckhead (Bryan County), GA Urban Cluster",C,20155865,115968,7.782,0.045,31.861877000000003,-81.260323,2017
11188,"Buckner, MO Urban Cluster",C,6130525,7094,2.367,0.003,39.125522,-94.2005,2017
11215,"Bucyrus, OH Urban Cluster",C,15964722,1247,6.164,0.0,40.803787,-82.97168,2017
11242,"Buena Vista, CO Urban Cluster",C,9984584,88623,3.855,0.034,38.831652000000005,-106.13300900000002,2017
11269,"Buena Vista, VA Urban Cluster",C,8776873,34604,3.389,0.013000000000000001,37.735113,-79.35429,2017
11296,"Buffalo, MN Urban Cluster",C,21543479,3183125,8.318,1.229,45.181523,-93.86425799999999,2017
11323,"Buffalo, MO Urban Cluster",C,5509665,2226,2.127,0.001,37.645096,-93.098472,2017
11350,"Buffalo, NY Urbanized Area",U,984041144,14392126,379.94,5.557,42.924929999999996,-78.823675,2017
11377,"Buffalo, WY Urban Cluster",C,6149545,1106,2.374,0.0,44.350190999999995,-106.70124799999999,2017
11404,"Buhl, ID Urban Cluster",C,4037573,0,1.5590000000000002,0.0,42.598071000000004,-114.760928,2017
11415,"Buies Creek, NC Urban Cluster",C,9620435,20357,3.714,0.008,35.409723,-78.712074,2017
11431,"Bullhead City, AZ--NV Urban Cluster",C,75212266,26608,29.04,0.01,35.13884,-114.54053300000001,2017
11512,"Bunkie, LA Urban Cluster",C,5733437,3802,2.214,0.001,30.953684000000003,-92.185724,2017
11539,"Buras, LA Urban Cluster",C,23494956,429625,9.071,0.166,29.483325,-89.697553,2017
11566,"Burgaw, NC Urban Cluster",C,6407467,0,2.474,0.0,34.550156,-77.93033199999999,2017
11575,"Burgettstown, PA Urban Cluster",C,6326559,0,2.443,0.0,40.391543,-80.387822,2017
11593,"Burkburnett, TX Urban Cluster",C,13529508,0,5.224,0.0,34.082698,-98.569482,2017
11620,"Burley, ID Urban Cluster",C,25021338,2410356,9.661,0.9309999999999999,42.549818,-113.779147,2017
11647,"Burlington, CO Urban Cluster",C,3830534,0,1.479,0.0,39.303792,-102.26599499999999,2017
11674,"Burlington, IA--IL Urban Cluster",C,40237596,128585,15.536,0.05,40.813742,-91.132613,2017
11701,"Burlington, KS Urban Cluster",C,4165064,2341,1.608,0.001,38.198327,-95.746911,2017
11728,"Burlington, NC Urbanized Area",U,234175340,2055250,90.416,0.794,36.078967999999996,-79.408365,2017
11755,"Burlington, VT Urbanized Area",U,159958092,2716845,61.76,1.0490000000000002,44.47408,-73.147596,2017
11782,"Burlington, WI Urban Cluster",C,33799294,3100637,13.05,1.197,42.704747999999995,-88.243822,2017
11809,"Burnet, TX Urban Cluster",C,10064660,27206,3.886,0.011000000000000001,30.750602,-98.23819300000001,2017
11836,"Burney, CA Urban Cluster",C,5336008,43741,2.06,0.017,40.883756,-121.665539,2017
11863,"Burns, OR Urban Cluster",C,6466425,0,2.497,0.0,43.577265000000004,-119.057631,2017
11872,"Burnt Store Marina, FL Urban Cluster",C,8149986,786634,3.147,0.304,26.772214,-82.044248,2017
11890,"Bushnell, FL Urban Cluster",C,7042316,0,2.719,0.0,28.667724,-82.11659499999999,2017
11917,"Bushnell, IL Urban Cluster",C,3807535,19836,1.47,0.008,40.552775,-90.50732099999999,2017
11944,"Butler, IN Urban Cluster",C,3181622,0,1.228,0.0,41.429246,-84.87261,2017
11971,"Butler, MO Urban Cluster",C,5541894,16227,2.14,0.006,38.256012,-94.339322,2017
11998,"Butler, PA Urban Cluster",C,85115421,329115,32.863,0.127,40.863328,-79.92444300000001,2017
12025,"Butner, NC Urban Cluster",C,44249041,96104,17.085,0.037000000000000005,36.134328000000004,-78.74067600000001,2017
12052,"Butte-Silver Bow, MT Urban Cluster",C,42723399,0,16.496,0.0,45.983526,-112.51641200000002,2017
12079,"Byron, IL Urban Cluster",C,13456344,143714,5.196000000000001,0.055,42.114379,-89.240248,2017
12106,"Byron, MN Urban Cluster",C,6140508,0,2.371,0.0,44.038028999999995,-92.643838,2017
12120,"Cache, OK Urban Cluster",C,3986913,0,1.5390000000000001,0.0,34.630179999999996,-98.629863,2017
12133,"Cactus, TX Urban Cluster",C,1904469,0,0.735,0.0,36.039681,-101.999794,2017
